"BehaviorSpace results (NetLogo 3D 6.1.0)"
"ABM-working-10-stochastic.nlogo3D"
"NinaExploCLLSensDist"
"01/25/2022 11:35:23:731 +0100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-49","49","-49","49"
"[run number]","gui-cll-sens-dist","[step]","getSeed","getViability","getRemainingCellRatio"
"9","3","62","329425","78.03911205073996","94.6"
"7","3","250","247942","92.07048458149781","34.050000000000004"
"8","3","134","190320","94.36947417403444","53.725"
"7","3","251","247942","92.05298013245033","33.975"
"9","3","63","329425","77.73954473266278","94.45"
"7","3","252","247942","91.96757553426677","33.925"
"8","3","135","190320","94.43405051449953","53.449999999999996"
"7","3","253","247942","91.8141592920354","33.900000000000006"
"9","3","64","329425","77.48607796340494","94.27499999999999"
"7","3","254","247942","91.88191881918819","33.875"
"8","3","136","190320","94.73189087488241","53.15"
"7","3","255","247942","92.07407407407408","33.75"
"8","3","137","190320","94.7517730496454","52.87500000000001"
"7","3","256","247942","92.12481426448737","33.650000000000006"
"9","3","65","329425","77.22561785809194","94.075"
"7","3","257","247942","92.11895910780669","33.625"
"8","3","138","190320","94.9023344449738","52.47500000000001"
"7","3","258","247942","92.17002237136465","33.525"
"9","3","66","329425","76.95582756785524","93.95"
"7","3","259","247942","92.02087994034302","33.525"
"8","3","139","190320","95.39126260201633","52.075"
"7","3","260","247942","91.85959671396564","33.475"
"9","3","67","329425","76.67910447761194","93.8"
"8","3","140","190320","95.46550892426436","51.824999999999996"
"7","3","261","247942","91.97901049475263","33.35"
"7","3","262","247942","91.59789947486871","33.324999999999996"
"8","3","141","190320","95.78284052350945","51.575"
"7","3","263","247942","91.72310007524455","33.225"
"9","3","68","329425","76.30876068376068","93.60000000000001"
"7","3","264","247942","91.92452830188678","33.125"
"8","3","142","190320","95.6648806624452","51.324999999999996"
"7","3","265","247942","92.06349206349206","33.074999999999996"
"9","3","69","329425","75.99785695151353","93.325"
"7","3","266","247942","92.26686884003033","32.975"
"8","3","143","190320","95.49681840430739","51.075"
"7","3","267","247942","92.33105542900532","32.925"
"8","3","144","190320","95.80454096742349","50.64999999999999"
"9","3","70","329425","75.93338705345151","93.075"
"7","3","268","247942","92.02733485193622","32.925"
"7","3","269","247942","92.01520912547528","32.875"
"8","3","145","190320","95.92850049652432","50.349999999999994"
"7","3","270","247942","92.14340198321892","32.775"
"9","3","71","329425","75.64585575888051","92.9"
"7","3","271","247942","92.13139801375095","32.725"
"8","3","146","190320","95.91633466135458","50.2"
"7","3","272","247942","92.26646248085758","32.65"
"9","3","72","329425","75.52674230145867","92.55"
"8","3","147","190320","95.80209895052474","50.025"
"7","3","273","247942","92.26053639846742","32.625"
"7","3","274","247942","92.32540291634689","32.574999999999996"
"8","3","148","190320","95.92555331991952","49.7"
"9","3","73","329425","75.34506089309878","92.375"
"7","3","275","247942","92.31360491929284","32.525"
"7","3","276","247942","92.15987701767871","32.525"
"8","3","149","190320","95.70923775870772","49.525000000000006"
"7","3","277","247942","92.07692307692308","32.5"
"9","3","74","329425","75.3800217155266","92.10000000000001"
"8","3","150","190320","96.04060913705584","49.25"
"7","3","278","247942","92.12355212355212","32.375"
"7","3","279","247942","92.11746522411129","32.35"
"9","3","75","329425","75.12248230811105","91.85"
"8","3","151","190320","95.61671763506627","49.05"
"7","3","280","247942","92.54079254079254","32.175"
"7","3","281","247942","92.68482490272373","32.125"
"8","3","152","190320","95.94663930220626","48.725"
"9","3","76","329425","75","91.5"
"7","3","282","247942","92.5233644859813","32.1"
"8","3","153","190320","96.18163054695562","48.449999999999996"
"7","3","283","247942","92.59547934528449","32.074999999999996"
"7","3","284","247942","92.734375","32"
"9","3","77","329425","74.96572525363312","91.175"
"8","3","154","190320","96.25974025974025","48.125"
"7","3","285","247942","92.8068803752932","31.974999999999998"
"7","3","286","247942","92.80125195618153","31.95"
"8","3","155","190320","96.39309984317825","47.825"
"9","3","78","329425","74.96557422197742","90.77499999999999"
"7","3","287","247942","92.7115987460815","31.900000000000002"
"8","3","156","190320","96.3254593175853","47.625"
"7","3","288","247942","92.7616050354052","31.775"
"9","3","79","329425","74.8062015503876","90.3"
"7","3","289","247942","92.82899921197793","31.724999999999998"
"8","3","157","190320","96.56448202959831","47.3"
"7","3","290","247942","92.96442687747034","31.624999999999996"
"7","3","291","247942","92.8006329113924","31.6"
"8","3","158","190320","96.49309245483528","47.05"
"9","3","80","329425","74.80512249443207","89.8"
"7","3","292","247942","92.63657957244655","31.574999999999996"
"8","3","159","190320","96.21535181236673","46.9"
"7","3","293","247942","93.0047694753577","31.45"
"9","3","81","329425","74.94400895856663","89.3"
"7","3","294","247942","93.29608938547486","31.324999999999996"
"8","3","160","190320","96.14147909967846","46.650000000000006"
"7","3","295","247942","93.52000000000001","31.25"
"9","3","82","329425","75.30307301945307","88.675"
"8","3","161","190320","96.06256742179072","46.35"
"7","3","296","247942","93.82022471910112","31.15"
"7","3","297","247942","93.73996789727127","31.15"
"8","3","162","190320","96.31236442516268","46.1"
"7","3","298","247942","93.65461847389558","31.125000000000004"
"9","3","83","329425","75.51136363636364","88"
"7","3","299","247942","93.57429718875501","31.125000000000004"
"8","3","163","190320","95.93054801953336","46.075"
"7","3","300","247942","93.64440868865648","31.075000000000003"
"9","3","84","329425","75.79490117444858","87.275"
"8","3","164","190320","95.69482288828338","45.875"
"7","3","301","247942","93.63929146537842","31.05"
"7","3","302","247942","93.79032258064515","31"
"8","3","165","190320","95.67123287671234","45.625"
"9","3","85","329425","76.14784868611031","86.575"
"7","3","303","247942","93.78531073446328","30.975"
"7","3","304","247942","94.08906882591093","30.875000000000004"
"8","3","166","190320","95.59955995599559","45.45"
"7","3","305","247942","94.24168694241686","30.825000000000003"
"9","3","86","329425","76.41234711706466","85.85000000000001"
"8","3","167","190320","95.58498896247241","45.300000000000004"
"7","3","306","247942","94.31818181818183","30.8"
"7","3","307","247942","94.39024390243902","30.75"
"8","3","168","190320","95.44950055493896","45.050000000000004"
"9","3","87","329425","76.8575624082232","85.125"
"7","3","308","247942","94.38567941415785","30.725"
"8","3","169","190320","95.4824316787507","44.824999999999996"
"7","3","309","247942","94.29967426710097","30.7"
"9","3","88","329425","77.31989327008598","84.325"
"7","3","310","247942","94.29967426710097","30.7"
"8","3","170","190320","95.24076147816349","44.65"
"7","3","311","247942","94.29967426710097","30.7"
"7","3","312","247942","94.52614379084967","30.599999999999998"
"8","3","171","190320","95.44175576814857","44.425"
"9","3","89","329425","77.86099460754943","83.45"
"8","3","172","190320","95.19502543810063","44.224999999999994"
"9","3","90","329425","78.42009685230025","82.6"
"8","3","173","190320","95.33295389869096","43.925"
"9","3","91","329425","78.90553347600122","81.77499999999999"
"8","3","174","190320","95.36878216123499","43.725"
"8","3","175","190320","95.29276693455799","43.55"
"9","3","92","329425","79.33271547729379","80.925"
"8","3","176","190320","95.2216465169833","43.425000000000004"
"9","3","93","329425","79.83140805494848","80.075"
"8","3","177","190320","95.07531865585167","43.15"
"8","3","178","190320","95.10204081632652","42.875"
"9","3","94","329425","80.28391167192429","79.25"
"8","3","179","190320","95.36928487690504","42.65"
"9","3","95","329425","80.58654765699713","78.425"
"8","3","180","190320","94.9970570924073","42.475"
"8","3","181","190320","95.0266429840142","42.225"
"9","3","96","329425","81.18556701030928","77.60000000000001"
"8","3","182","190320","95.00891265597147","42.075"
"9","3","97","329425","81.76777560339204","76.64999999999999"
"8","3","183","190320","94.92840095465394","41.9"
"8","3","184","190320","94.7935368043088","41.775"
"9","3","98","329425","82.3374050841862","75.725"
"8","3","185","190320","94.65465465465466","41.625"
"9","3","99","329425","82.61014686248332","74.9"
"8","3","186","190320","94.80362537764351","41.375"
"8","3","187","190320","94.66989703210176","41.275"
"9","3","100","329425","83.24324324324324","74"
"8","3","188","190320","94.53551912568307","41.175"
"9","3","101","329425","84.00546821599453","73.15"
"8","3","189","190320","94.15702982349362","41.075"
"9","3","102","329425","84.48514167242571","72.35000000000001"
"8","3","190","190320","94.01709401709401","40.949999999999996"
"8","3","191","190320","94.1140404659718","40.775"
"9","3","103","329425","84.91620111731844","71.6"
"8","3","192","190320","94.15744157441574","40.65"
"9","3","104","329425","85.54770318021201","70.75"
"8","3","193","190320","94.19394688079062","40.475"
"8","3","194","190320","93.62229102167183","40.375"
"9","3","105","329425","85.99499821364773","69.975"
"8","3","195","190320","93.76947040498442","40.125"
"9","3","106","329425","86.52943300830624","69.22500000000001"
"8","3","196","190320","93.61302442078897","39.925"
"8","3","197","190320","93.64779874213836","39.75"
"9","3","107","329425","87.22627737226277","68.5"
"8","3","198","190320","93.38790931989924","39.7"
"9","3","108","329425","87.29749631811488","67.9"
"8","3","199","190320","93.27837666455295","39.425"
"8","3","200","190320","93.68622448979592","39.2"
"9","3","109","329425","88.01191362620997","67.15"
"8","3","201","190320","93.53393085787451","39.050000000000004"
"9","3","110","329425","88.61330326944757","66.525"
"8","3","202","190320","93.39320076972419","38.975"
"8","3","203","190320","92.91693496458467","38.824999999999996"
"9","3","111","329425","88.81304512703831","65.925"
"8","3","204","190320","93.09231762427372","38.725"
"9","3","112","329425","89.1354246365723","65.35"
"8","3","205","190320","93.1302657161374","38.574999999999996"
"8","3","206","190320","92.86177806619078","38.525"
"9","3","113","329425","89.63249516441006","64.625"
"8","3","207","190320","92.71781534460338","38.45"
"9","3","114","329425","90.37181996086106","63.87500000000001"
"8","3","208","190320","92.94578706727629","38.275"
"8","3","209","190320","93.1237721021611","38.175"
"9","3","115","329425","90.84090011843664","63.324999999999996"
"8","3","210","190320","93.23258869908015","38.05"
"9","3","116","329425","91.0031847133758","62.8"
"8","3","211","190320","93.1443638760712","37.925"
"8","3","212","190320","93.18332230311053","37.775"
"9","3","117","329425","91.2379421221865","62.2"
"8","3","213","190320","92.91390728476821","37.75"
"9","3","118","329425","91.35551948051948","61.6"
"8","3","214","190320","92.49667994687914","37.65"
"8","3","215","190320","92.71877087508351","37.425000000000004"
"9","3","119","329425","91.83087027914614","60.9"
"8","3","216","190320","92.9530201342282","37.25"
"9","3","120","329425","92.24066390041494","60.25"
"8","3","217","190320","92.60752688172043","37.2"
"8","3","218","190320","92.71746459878625","37.075"
"9","3","121","329425","92.84219338635413","59.724999999999994"
"8","3","219","190320","92.43243243243244","37"
"9","3","122","329425","93.0409110080135","59.275"
"8","3","220","190320","92.74576271186442","36.875"
"9","3","123","329425","93.36734693877551","58.8"
"8","3","221","190320","92.53224711473183","36.825"
"8","3","222","190320","92.77929155313352","36.7"
"9","3","124","329425","93.56775300171527","58.3"
"8","3","223","190320","92.62295081967213","36.6"
"9","3","125","329425","94.15077989601387","57.699999999999996"
"8","3","224","190320","92.53424657534246","36.5"
"8","3","225","190320","92.51373626373626","36.4"
"9","3","126","329425","94.62177525142108","57.175"
"8","3","226","190320","92.4931129476584","36.3"
"9","3","127","329425","94.6766388033436","56.825"
"8","3","227","190320","92.27053140096618","36.225"
"8","3","228","190320","91.85082872928176","36.199999999999996"
"9","3","128","329425","95.08414526129319","56.45"
"8","3","229","190320","91.96119196119196","36.075"
"9","3","129","329425","95.14908767245215","56.175"
"8","3","230","190320","91.67822468793344","36.05"
"8","3","231","190320","92.05574912891986","35.875"
"9","3","130","329425","95.16562220232765","55.85"
"8","3","232","190320","92.0979020979021","35.75"
"9","3","131","329425","94.91677912730545","55.574999999999996"
"8","3","233","190320","92.22144358794674","35.675000000000004"
"8","3","234","190320","91.7952314165498","35.65"
"9","3","132","329425","94.93441881501583","55.275"
"8","3","235","190320","91.78370786516854","35.6"
"9","3","133","329425","94.9090909090909","55.00000000000001"
"8","3","236","190320","91.70182841068917","35.55"
"8","3","237","190320","91.69598874032371","35.525"
"9","3","134","329425","94.61924304605563","54.825"
"8","3","238","190320","91.54929577464789","35.5"
"9","3","135","329425","94.36038514442916","54.525"
"8","3","239","190320","91.59010600706713","35.375"
"8","3","240","190320","91.63713678242381","35.275"
"9","3","136","329425","94.37528815122175","54.225"
"8","3","241","190320","91.69623846699787","35.225"
"9","3","137","329425","94.48307834955956","53.925"
"8","3","242","190320","91.88034188034187","35.099999999999994"
"8","3","243","190320","91.38176638176638","35.099999999999994"
"9","3","138","329425","94.76635514018692","53.5"
"8","3","244","190320","91.23307198859587","35.075"
"9","3","139","329425","94.68735307945462","53.175"
"8","3","245","190320","91.22055674518201","35.025"
"8","3","246","190320","91.14285714285715","35"
"9","3","140","329425","95.16129032258065","52.7"
"8","3","247","190320","91.26074498567334","34.9"
"9","3","141","329425","94.94274809160305","52.400000000000006"
"8","3","248","190320","91.17013639626705","34.825"
"8","3","249","190320","90.94827586206897","34.8"
"9","3","142","329425","95.14423076923076","52"
"8","3","250","190320","91.12554112554112","34.65"
"9","3","143","329425","95.49200193892389","51.575"
"8","3","251","190320","91.02099927588704","34.525"
"9","3","144","329425","95.849609375","51.2"
"8","3","252","190320","91.21278140885984","34.425"
"8","3","253","190320","91.2","34.375"
"9","3","145","329425","95.83333333333334","51"
"8","3","254","190320","91.12081513828238","34.35"
"9","3","146","329425","95.66502463054188","50.74999999999999"
"8","3","255","190320","91.04151493080846","34.325"
"8","3","256","190320","91.00877192982456","34.2"
"9","3","147","329425","95.7816377171216","50.375"
"8","3","257","190320","91.0753474762253","34.175"
"9","3","148","329425","95.95404595404595","50.05"
"8","3","258","190320","91.32990448199853","34.025"
"8","3","259","190320","91.58671586715867","33.875"
"9","3","149","329425","95.58011049723757","49.775000000000006"
"8","3","260","190320","91.78994082840237","33.800000000000004"
"9","3","150","329425","95.35353535353536","49.5"
"8","3","261","190320","91.69755374351371","33.725"
"8","3","262","190320","91.74721189591078","33.625"
"9","3","151","329425","95.08362899138369","49.325"
"8","3","263","190320","91.72259507829978","33.525"
"9","3","152","329425","95.05606523955149","49.05"
"8","3","264","190320","91.85351270553063","33.45"
"9","3","153","329425","95.08700102354145","48.85"
"8","3","265","190320","91.91011235955057","33.375"
"8","3","266","190320","91.82295573893472","33.324999999999996"
"9","3","154","329425","95.15713549716641","48.525"
"8","3","267","190320","91.8796992481203","33.25"
"9","3","155","329425","95.08026929052305","48.275"
"8","3","268","190320","91.86746987951807","33.2"
"8","3","269","190320","91.8613413715147","33.175"
"9","3","156","329425","95.00520291363163","48.05"
"8","3","270","190320","91.69811320754717","33.125"
"9","3","157","329425","95.23310633839706","47.725"
"8","3","271","190320","91.96969696969697","33"
"8","3","272","190320","91.88779378316907","32.975"
"9","3","158","329425","95.260663507109","47.475"
"8","3","273","190320","91.8693009118541","32.9"
"9","3","159","329425","95.18518518518519","47.25"
"8","3","274","190320","91.6920731707317","32.800000000000004"
"8","3","275","190320","91.7494270435447","32.725"
"9","3","160","329425","95.36247334754798","46.9"
"8","3","276","190320","91.88361408882083","32.65"
"9","3","161","329425","95.70354457572503","46.550000000000004"
"8","3","277","190320","92.16589861751152","32.550000000000004"
"9","3","162","329425","95.6287101996762","46.325"
"8","3","278","190320","92.29583975346686","32.45"
"8","3","279","190320","92.12355212355212","32.375"
"9","3","163","329425","95.81521739130436","46"
"8","3","280","190320","92.18266253869969","32.300000000000004"
"9","3","164","329425","95.94964422550629","45.675"
"8","3","281","190320","92.31962761830876","32.225"
"9","3","165","329425","95.4945054945055","45.5"
"8","3","282","190320","92.30171073094868","32.15"
"8","3","283","190320","92.28971962616822","32.1"
"9","3","166","329425","95.36423841059603","45.300000000000004"
"8","3","284","190320","92.1278254091972","32.074999999999996"
"9","3","167","329425","95.61841375485302","45.074999999999996"
"8","3","285","190320","92.47648902821317","31.900000000000002"
"9","3","168","329425","95.16129032258065","44.95"
"8","3","286","190320","92.61006289308176","31.8"
"8","3","287","190320","92.5255704169945","31.775"
"9","3","169","329425","95.35274356103024","44.65"
"8","3","288","190320","92.3682140047207","31.775"
"9","3","170","329425","95.54678692220969","44.35"
"8","3","289","190320","92.36220472440945","31.75"
"8","3","290","190320","92.35618597320725","31.724999999999998"
"9","3","171","329425","95.80736543909349","44.125"
"8","3","291","190320","92.35015772870663","31.7"
"9","3","172","329425","95.4519613416714","43.974999999999994"
"8","3","292","190320","92.35015772870663","31.7"
"9","3","173","329425","95.37671232876713","43.8"
"8","3","293","190320","92.34411996842937","31.674999999999997"
"8","3","294","190320","92.5632911392405","31.6"
"9","3","174","329425","96.03448275862068","43.5"
"8","3","295","190320","92.55740300870943","31.574999999999996"
"9","3","175","329425","95.96309111880046","43.35"
"8","3","296","190320","92.46629659000793","31.525"
"9","3","176","329425","95.88882455124494","43.175000000000004"
"8","3","297","190320","92.61318506751391","31.474999999999998"
"9","3","177","329425","95.81881533101046","43.05"
"8","3","298","190320","92.76054097056485","31.424999999999997"
"8","3","299","190320","92.7547770700637","31.4"
"9","3","178","329425","95.57625145518044","42.95"
"8","3","300","190320","92.89704708699122","31.324999999999996"
"9","3","179","329425","95.68009340338587","42.825"
"8","3","301","190320","92.9656274980016","31.275"
"9","3","180","329425","95.38011695906434","42.75"
"8","3","302","190320","93.03442754203363","31.225"
"8","3","303","190320","92.9430633520449","31.175000000000004"
"9","3","181","329425","95.13196480938416","42.625"
"8","3","304","190320","92.78267842822775","31.175000000000004"
"9","3","182","329425","95.28301886792453","42.4"
"8","3","305","190320","93.00080450522928","31.075000000000003"
"9","3","183","329425","95.44648137196926","42.275"
"8","3","306","190320","92.90894439967768","31.025000000000002"
"8","3","307","190320","92.98387096774194","31"
"9","3","184","329425","95.31435349940688","42.15"
"8","3","308","190320","93.1340872374798","30.95"
"9","3","185","329425","95.18430439952438","42.05"
"8","3","309","190320","93.28478964401295","30.9"
"9","3","186","329425","95.22957662492546","41.925000000000004"
"8","3","310","190320","93.58245329000813","30.775000000000002"
"9","3","187","329425","95.21817095038853","41.825"
"8","3","311","190320","93.57723577235772","30.75"
"8","3","312","190320","93.57723577235772","30.75"
"9","3","188","329425","95.26378896882494","41.699999999999996"
"9","3","189","329425","95.1894167167769","41.575"
"9","3","190","329425","95.57843731072077","41.275"
"9","3","191","329425","95.20631067961165","41.199999999999996"
"9","3","192","329425","95.54606467358145","40.975"
"9","3","193","329425","95.40722596448255","40.825"
"9","3","194","329425","95.45175169022741","40.675"
"9","3","195","329425","95.13846153846154","40.625"
"9","3","196","329425","94.99381953028431","40.45"
"9","3","197","329425","94.6096654275093","40.35"
"9","3","198","329425","94.71064094586185","40.175"
"9","3","199","329425","94.82220835932627","40.075"
"9","3","200","329425","94.87179487179486","39.975"
"9","3","201","329425","94.67084639498434","39.875"
"9","3","202","329425","94.71698113207547","39.75"
"9","3","203","329425","94.70031545741325","39.625"
"9","3","204","329425","94.30740037950665","39.525"
"9","3","205","329425","94.39847231063018","39.275"
"9","3","206","329425","94.5617402431222","39.074999999999996"
"9","3","207","329425","94.34083601286174","38.875"
"9","3","208","329425","94.45161290322581","38.75"
"9","3","209","329425","93.98836457659986","38.675"
"9","3","210","329425","93.57560025957171","38.525"
"9","3","211","329425","93.23357189329865","38.425"
"9","3","212","329425","93.08996088657105","38.35"
"9","3","213","329425","93.0111038536904","38.275"
"9","3","214","329425","93.31147540983606","38.125"
"9","3","215","329425","92.96977660972404","38.05"
"9","3","216","329425","93.08300395256917","37.95"
"9","3","217","329425","92.87128712871288","37.875"
"9","3","218","329425","92.79576999339062","37.824999999999996"
"9","3","219","329425","93.02788844621513","37.65"
"9","3","220","329425","93.0186170212766","37.6"
"9","3","221","329425","93.1954636424283","37.475"
"9","3","222","329425","93.24866310160428","37.4"
"9","3","223","329425","93.30207635632954","37.325"
"9","3","224","329425","93.22147651006712","37.25"
"9","3","225","329425","93.01544660846206","37.225"
"9","3","226","329425","92.93405114401077","37.15"
"9","3","227","329425","92.96822177146721","36.975"
"9","3","228","329425","92.8135593220339","36.875"
"9","3","229","329425","92.99796057104011","36.775000000000006"
"9","3","230","329425","92.97407912687585","36.65"
"9","3","231","329425","92.75956284153006","36.6"
"9","3","232","329425","92.68626110731374","36.575"
"9","3","233","329425","92.73972602739727","36.5"
"9","3","234","329425","92.78350515463917","36.375"
"9","3","235","329425","92.70474879559532","36.325"
"9","3","236","329425","92.96066252587993","36.225"
"9","3","237","329425","92.88182446440912","36.175000000000004"
"9","3","238","329425","92.59002770083103","36.1"
"9","3","239","329425","92.44105409153953","36.05"
"9","3","240","329425","92.22222222222223","36"
"9","3","241","329425","91.86935371785962","35.975"
"9","3","242","329425","91.91073919107392","35.85"
"9","3","243","329425","92.0979020979021","35.75"
"9","3","244","329425","92.15686274509804","35.699999999999996"
"9","3","245","329425","92.35087719298247","35.625"
"9","3","246","329425","92.32934553131598","35.525"
"9","3","247","329425","92.44883556810163","35.425000000000004"
"9","3","248","329425","92.30225988700565","35.4"
"9","3","249","329425","92.35668789808918","35.325"
"9","3","250","329425","92.27498228206944","35.275"
"9","3","251","329425","92.25852272727273","35.199999999999996"
"9","3","252","329425","92.37348538845332","35.075"
"9","3","253","329425","92.5","35"
"9","3","254","329425","92.41773962804005","34.949999999999996"
"9","3","255","329425","92.3352435530086","34.9"
"9","3","256","329425","92.1146953405018","34.875"
"9","3","257","329425","92.3686105111591","34.725"
"9","3","258","329425","92.56317689530687","34.625"
"9","3","259","329425","92.68645908761766","34.525"
"9","3","260","329425","92.67585206671501","34.475"
"9","3","261","329425","92.38026124818578","34.449999999999996"
"9","3","262","329425","92.23512336719884","34.449999999999996"
"9","3","263","329425","92.36918604651163","34.4"
"9","3","264","329425","92.27405247813411","34.300000000000004"
"9","3","265","329425","92.26277372262773","34.25"
"9","3","266","329425","92.2514619883041","34.2"
"9","3","267","329425","92.31894659839064","34.175"
"9","3","268","329425","92.44868035190615","34.1"
"9","3","269","329425","92.5","34"
"9","3","270","329425","92.3529411764706","34"
"9","3","271","329425","92.34731420161883","33.975"
"9","3","272","329425","92.12076583210603","33.95"
"9","3","273","329425","92.09748892171345","33.85"
"9","3","274","329425","92.1539600296077","33.775"
"9","3","275","329425","91.92592592592592","33.75"
"9","3","276","329425","91.98813056379822","33.7"
"9","3","277","329425","91.83976261127597","33.7"
"9","3","278","329425","91.67286245353161","33.625"
"9","3","279","329425","91.73492181682799","33.575"
"9","3","280","329425","91.71641791044776","33.5"
"9","3","281","329425","91.98501872659176","33.375"
"9","3","282","329425","92.12303075768942","33.324999999999996"
"9","3","283","329425","92.25563909774436","33.25"
"9","3","284","329425","92.39457831325302","33.2"
"9","3","285","329425","92.45852187028657","33.15"
"9","3","286","329425","92.80847842543528","33.025"
"9","3","287","329425","92.72727272727272","33"
"9","3","288","329425","92.71623672230652","32.95"
"9","3","289","329425","92.69961977186311","32.875"
"9","3","290","329425","92.68849961919268","32.824999999999996"
"9","3","291","329425","92.74809160305344","32.75"
"9","3","292","329425","92.66615737203972","32.725"
"9","3","293","329425","92.50764525993884","32.7"
"9","3","294","329425","92.26646248085758","32.65"
"9","3","295","329425","92.47311827956989","32.550000000000004"
"9","3","296","329425","92.53271747498076","32.475"
"9","3","297","329425","92.96210363495746","32.324999999999996"
"9","3","298","329425","92.8847641144625","32.324999999999996"
"9","3","299","329425","92.87925696594426","32.300000000000004"
"9","3","300","329425","92.79628195197522","32.275"
"9","3","301","329425","92.86821705426357","32.25"
"9","3","302","329425","92.93478260869566","32.2"
"9","3","303","329425","93.15175097276264","32.125"
"9","3","304","329425","93.14641744548287","32.1"
"9","3","305","329425","93.06853582554517","32.1"
"9","3","306","329425","93.05772230889235","32.05"
"9","3","307","329425","93.27599687255669","31.974999999999998"
"9","3","308","329425","92.88506645817046","31.974999999999998"
"9","3","309","329425","93.03054032889585","31.924999999999997"
"9","3","310","329425","93.09803921568628","31.874999999999996"
"9","3","311","329425","93.01960784313725","31.874999999999996"
"9","3","312","329425","93.00864100549883","31.825"
