"BehaviorSpace results (NetLogo 3D 6.1.0)"
"ABM-working-10-stochastic.nlogo3D"
"NinaExploPerturbMonoPhagoEff"
"01/25/2022 11:19:54:980 +0100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-49","49","-49","49"
"[run number]","gui-mono-phago-eff","[step]","getSeed","getViability","getRemainingCellRatio"
"4","2","160","415448","96.88004303388918","46.475"
"1","0","152","121300","94.91701244813278","48.199999999999996"
"3","0","151","201656","95.98540145985402","47.949999999999996"
"2","0","157","673947","96.6129927817879","45.025"
"4","2","161","415448","96.60010793308149","46.325"
"1","0","153","121300","94.94264859228363","47.949999999999996"
"2","0","158","673947","96.76158570630933","44.775"
"3","0","152","201656","95.50444328280187","47.825"
"4","2","162","415448","96.90217391304347","46"
"1","0","154","121300","95.01312335958005","47.625"
"2","0","159","673947","96.91011235955057","44.5"
"3","0","153","201656","95.43067226890757","47.599999999999994"
"4","2","163","415448","96.61756683033279","45.824999999999996"
"2","0","160","673947","97.12027103331451","44.275"
"1","0","155","121300","95.0845665961945","47.3"
"4","2","164","415448","96.49507119386638","45.65"
"3","0","154","201656","95.77613516367475","47.349999999999994"
"2","0","161","673947","96.66100735710243","44.175"
"1","0","156","121300","95.1037786056413","46.975"
"4","2","165","415448","96.69785360484315","45.425"
"3","0","155","201656","95.60148383677796","47.175"
"2","0","162","673947","96.9248291571754","43.9"
"4","2","166","415448","96.57269209508016","45.225"
"1","0","157","121300","95.27896995708154","46.6"
"3","0","156","201656","95.63132658497602","46.925"
"2","0","163","673947","97.08070978820835","43.675000000000004"
"4","2","167","415448","96.22431982232094","45.025"
"1","0","158","121300","95.56756756756756","46.25"
"3","0","157","201656","95.71505088377076","46.675"
"2","0","164","673947","96.90011481056257","43.55"
"4","2","168","415448","95.97989949748744","44.775"
"1","0","159","121300","95.86056644880175","45.9"
"3","0","158","201656","95.47900968783638","46.45"
"2","0","165","673947","96.71848013816926","43.425000000000004"
"4","2","169","415448","95.8965711073637","44.474999999999994"
"1","0","160","121300","95.90387766247952","45.775"
"3","0","159","201656","95.56517036235803","46.225"
"2","0","166","673947","97.10648148148148","43.2"
"4","2","170","415448","95.92760180995475","44.2"
"1","0","161","121300","95.73070607553366","45.675"
"2","0","167","673947","96.58169177288528","43.15"
"3","0","160","201656","95.70652173913044","46"
"4","2","171","415448","96.12093553907587","43.824999999999996"
"1","0","162","121300","95.81728123280132","45.425"
"2","0","168","673947","96.27906976744185","43"
"4","2","172","415448","95.98853868194843","43.625"
"3","0","161","201656","95.57860262008734","45.800000000000004"
"1","0","163","121300","95.74585635359117","45.25"
"2","0","169","673947","96.60421545667447","42.699999999999996"
"4","2","173","415448","96.08520437535981","43.425000000000004"
"3","0","162","201656","95.39978094194961","45.65"
"1","0","164","121300","95.88660366870484","44.975"
"2","0","170","673947","96.53145208700764","42.525"
"4","2","174","415448","95.89358010410642","43.225"
"3","0","163","201656","95.27472527472527","45.5"
"1","0","165","121300","95.96412556053812","44.6"
"2","0","171","673947","96.40117994100295","42.375"
"4","2","175","415448","95.59164733178655","43.1"
"3","0","164","201656","94.82663731425427","45.425"
"1","0","166","121300","96.16036137775268","44.275"
"2","0","172","673947","96.49851632047478","42.125"
"4","2","176","415448","95.57367501456028","42.925000000000004"
"3","0","165","201656","94.80088495575221","45.2"
"1","0","167","121300","96.81274900398407","43.925"
"2","0","173","673947","96.6030989272944","41.949999999999996"
"4","2","177","415448","95.50233644859813","42.8"
"3","0","166","201656","94.67554076539102","45.074999999999996"
"1","0","168","121300","96.51428571428572","43.75"
"2","0","174","673947","96.58886894075404","41.775"
"4","2","178","415448","95.25205158264947","42.65"
"3","0","167","201656","94.49388209121246","44.95"
"2","0","175","673947","96.69669669669669","41.625"
"1","0","169","121300","96.61503155479059","43.575"
"4","2","179","415448","95.63679245283019","42.4"
"2","0","176","673947","96.6867469879518","41.5"
"3","0","168","201656","94.52207937395193","44.725"
"1","0","170","121300","96.48414985590779","43.375"
"4","2","180","415448","95.7888493475682","42.15"
"2","0","177","673947","96.37243047158404","41.349999999999994"
"3","0","169","201656","94.17040358744396","44.6"
"4","2","181","415448","95.88796185935638","41.949999999999996"
"1","0","171","121300","96.7479674796748","43.05"
"2","0","178","673947","96.2378640776699","41.199999999999996"
"3","0","170","201656","94.42253521126761","44.375"
"4","2","182","415448","95.81589958158996","41.825"
"1","0","172","121300","96.73659673659674","42.9"
"2","0","179","673947","96.04863221884499","41.125"
"3","0","171","201656","94.51667608818542","44.224999999999994"
"4","2","183","415448","95.86330935251799","41.699999999999996"
"1","0","173","121300","96.67056074766354","42.8"
"2","0","180","673947","96.21258399511301","40.925"
"4","2","184","415448","95.7907396271798","41.575"
"3","0","172","201656","94.88345650938032","43.974999999999994"
"1","0","174","121300","96.4264792032806","42.675000000000004"
"2","0","181","673947","95.88704726826273","40.725"
"4","2","185","415448","95.53948161543099","41.475"
"3","0","173","201656","94.86007995431183","43.775"
"1","0","175","121300","96.58220388921627","42.425000000000004"
"2","0","182","673947","95.75906576521204","40.675"
"4","2","186","415448","95.41062801932367","41.4"
"3","0","174","201656","95.01146788990825","43.6"
"1","0","176","121300","96.33786178381571","42.325"
"2","0","183","673947","95.86419753086419","40.5"
"4","2","187","415448","95.33615990308904","41.275"
"3","0","175","201656","95.26832083092901","43.325"
"1","0","177","121300","96.44549763033176","42.199999999999996"
"2","0","184","673947","95.67099567099568","40.425"
"4","2","188","415448","95.25835866261399","41.125"
"3","0","176","201656","95.13888888888889","43.2"
"1","0","178","121300","96.37551990493168","42.075"
"2","0","185","673947","95.28535980148884","40.300000000000004"
"4","2","189","415448","95.17409896151496","40.925"
"1","0","179","121300","96.00238663484487","41.9"
"2","0","186","673947","94.95327102803738","40.125"
"3","0","177","201656","95.17441860465117","43"
"4","2","190","415448","94.79485609308021","40.825"
"1","0","180","121300","95.8682634730539","41.75"
"2","0","187","673947","95.11584220413275","39.925"
"3","0","178","201656","95.15469935785173","42.825"
"4","2","191","415448","94.77886977886978","40.699999999999996"
"2","0","188","673947","94.90886235072281","39.775"
"1","0","181","121300","95.67307692307693","41.6"
"3","0","179","201656","95.01466275659824","42.625"
"4","2","192","415448","94.40344403444034","40.65"
"2","0","189","673947","94.89603024574669","39.675"
"1","0","182","121300","95.58378705384149","41.325"
"3","0","180","201656","95.05882352941177","42.5"
"4","2","193","415448","94.19753086419753","40.5"
"2","0","190","673947","95.00316255534472","39.525"
"1","0","183","121300","95.25835866261399","41.125"
"4","2","194","415448","94.04835709857409","40.325"
"3","0","181","201656","94.79905437352247","42.3"
"2","0","191","673947","94.61343472750316","39.45"
"1","0","184","121300","95.12492382693479","41.025"
"4","2","195","415448","94.39252336448598","40.125"
"3","0","182","201656","94.83679525222551","42.125"
"2","0","192","673947","94.59287531806616","39.300000000000004"
"1","0","185","121300","94.8170731707317","41"
"4","2","196","415448","94.3089430894309","39.975"
"3","0","183","201656","94.93746277546158","41.975"
"2","0","193","673947","94.69648562300318","39.125"
"1","0","186","121300","94.55324357405141","40.849999999999994"
"4","2","197","415448","94.41305712492152","39.825"
"3","0","184","201656","94.97607655502392","41.8"
"2","0","194","673947","94.74021808851828","38.975"
"1","0","187","121300","94.52644526445265","40.65"
"4","2","198","415448","94.46192573945878","39.725"
"3","0","185","201656","94.9579831932773","41.65"
"2","0","195","673947","94.46233097231166","38.824999999999996"
"1","0","188","121300","94.62631253860407","40.475"
"4","2","199","415448","94.07687460617518","39.675"
"3","0","186","201656","94.51476793248945","41.475"
"2","0","196","673947","94.44444444444444","38.7"
"4","2","200","415448","94.12136536030341","39.550000000000004"
"1","0","189","121300","94.66831990080595","40.325"
"3","0","187","201656","94.54875832828588","41.275"
"2","0","197","673947","94.36163318211277","38.574999999999996"
"4","2","201","415448","93.84908053265694","39.425"
"1","0","190","121300","94.83509645301804","40.175"
"3","0","188","201656","94.82653682288496","41.075"
"2","0","198","673947","94.148244473342","38.45"
"4","2","202","415448","93.63057324840764","39.25"
"1","0","191","121300","94.51371571072319","40.1"
"3","0","189","201656","94.62759462759462","40.949999999999996"
"2","0","199","673947","93.68489583333334","38.4"
"4","2","203","415448","93.42693044033184","39.175"
"1","0","192","121300","94.6875","40"
"3","0","190","201656","94.54322501532802","40.775"
"2","0","200","673947","93.47684279191128","38.324999999999996"
"4","2","204","415448","93.4657270980141","39.025"
"1","0","193","121300","94.04761904761905","39.900000000000006"
"2","0","201","673947","93.58638743455498","38.2"
"3","0","191","201656","94.52644526445265","40.65"
"4","2","205","415448","93.12780989081567","38.925"
"1","0","194","121300","94.44444444444444","39.6"
"2","0","202","673947","93.56955380577428","38.1"
"3","0","192","201656","94.68150896722325","40.425"
"4","2","206","415448","93.2258064516129","38.75"
"1","0","195","121300","94.3563728598605","39.425"
"2","0","203","673947","93.29829172141918","38.05"
"3","0","193","201656","94.18316831683168","40.400000000000006"
"4","2","207","415448","93.02325581395348","38.7"
"1","0","196","121300","94.462126034373","39.275"
"2","0","204","673947","93.33773087071239","37.9"
"4","2","208","415448","93.25551232166018","38.550000000000004"
"3","0","194","201656","94.27504667081519","40.175"
"1","0","197","121300","94.31673052362709","39.15"
"2","0","205","673947","93.0601454064772","37.824999999999996"
"4","2","209","415448","93.1124106562703","38.475"
"3","0","195","201656","94.0736119775421","40.075"
"1","0","198","121300","93.9297124600639","39.125"
"2","0","206","673947","92.8476821192053","37.75"
"4","2","210","415448","93.15068493150685","38.324999999999996"
"3","0","196","201656","93.8163647720175","40.025"
"1","0","199","121300","93.46991037131882","39.050000000000004"
"2","0","207","673947","92.63437292634373","37.675"
"4","2","211","415448","92.93655984303466","38.224999999999994"
"3","0","197","201656","93.61302442078897","39.925"
"1","0","200","121300","93.38471419396275","38.925"
"4","2","212","415448","93.09664694280079","38.025"
"2","0","208","673947","92.7381745502998","37.525"
"3","0","198","201656","93.40866290018832","39.825"
"1","0","201","121300","93.30328396651642","38.824999999999996"
"2","0","209","673947","92.82360831656607","37.275000000000006"
"4","2","213","415448","92.86657859973579","37.85"
"3","0","199","201656","93.51793580868471","39.725"
"1","0","202","121300","93.47123464770523","38.675"
"2","0","210","673947","92.80913978494624","37.2"
"4","2","214","415448","92.84294234592446","37.724999999999994"
"3","0","200","201656","93.50157728706625","39.625"
"1","0","203","121300","93.76218323586744","38.475"
"2","0","211","673947","92.58760107816711","37.1"
"4","2","215","415448","93.07589880159787","37.55"
"3","0","201","201656","93.66687777074098","39.475"
"1","0","204","121300","93.60730593607306","38.324999999999996"
"2","0","212","673947","92.75558564658091","36.925000000000004"
"4","2","216","415448","93.11036789297658","37.375"
"1","0","205","121300","93.44692005242464","38.15"
"2","0","213","673947","93.00271739130434","36.8"
"3","0","202","201656","93.40519974635384","39.425"
"4","2","217","415448","93.15436241610739","37.25"
"1","0","206","121300","93.24146981627297","38.1"
"2","0","214","673947","93.11520109066122","36.675000000000004"
"3","0","203","201656","93.32061068702289","39.300000000000004"
"4","2","218","415448","93.18028359216746","37.025000000000006"
"1","0","207","121300","93.16688567674113","38.05"
"2","0","215","673947","93.22845417236663","36.55"
"4","2","219","415448","92.8958051420839","36.95"
"3","0","204","201656","93.16293929712461","39.125"
"1","0","208","121300","93.02631578947368","38"
"4","2","220","415448","92.94915254237289","36.875"
"2","0","216","673947","93.20521619766645","36.425000000000004"
"3","0","205","201656","93.20948110185779","39.025"
"3","0","206","201656","92.94419499679282","38.975"
"4","2","221","415448","93.06122448979592","36.75"
"2","0","217","673947","93.05841924398625","36.375"
"1","0","209","121300","92.8806855636124","37.925"
"4","2","222","415448","92.97407912687585","36.65"
"2","0","218","673947","93.04407713498622","36.3"
"3","0","207","201656","92.7927927927928","38.85"
"1","0","210","121300","92.98477829252151","37.775"
"4","2","223","415448","92.74965800273598","36.55"
"2","0","219","673947","92.89655172413794","36.25"
"3","0","208","201656","92.64516129032258","38.75"
"1","0","211","121300","92.83819628647215","37.7"
"4","2","224","415448","92.67123287671232","36.5"
"2","0","220","673947","92.73858921161826","36.15"
"3","0","209","201656","92.67660401814646","38.574999999999996"
"1","0","212","121300","92.69102990033223","37.625"
"4","2","225","415448","92.78846153846155","36.4"
"2","0","221","673947","92.4567474048443","36.125"
"3","0","210","201656","92.39271781534461","38.45"
"1","0","213","121300","93.17725752508362","37.375"
"4","2","226","415448","92.83252929014473","36.275"
"2","0","222","673947","92.36641221374046","36.025"
"1","0","214","121300","92.96718017414601","37.325"
"3","0","211","201656","92.31770833333334","38.4"
"4","2","227","415448","93.00554016620498","36.1"
"2","0","223","673947","92.27557411273486","35.925000000000004"
"1","0","215","121300","92.81396910678308","37.225"
"3","0","212","201656","92.48856956237753","38.275"
"4","2","228","415448","92.92158223455932","36.025"
"2","0","224","673947","92.05574912891986","35.875"
"1","0","216","121300","92.79946164199193","37.15"
"3","0","213","201656","92.40340537000655","38.175"
"4","2","229","415448","92.63377345378736","35.975"
"2","0","225","673947","92.0335429769392","35.775"
"1","0","217","121300","92.51517194875252","37.075"
"4","2","230","415448","92.54874651810584","35.9"
"3","0","214","201656","92.13630406290957","38.15"
"2","0","226","673947","92.0701754385965","35.625"
"1","0","218","121300","92.48985115020297","36.95"
"4","2","231","415448","92.73235499650593","35.775"
"3","0","215","201656","92.04993429697767","38.05"
