"BehaviorSpace results (NetLogo 3D 6.1.0)"
"ABM-working-10-stochastic.nlogo3D"
"NinaExploPerturbSigInitStd"
"01/25/2022 12:05:51:222 +0100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-49","49","-49","49"
"[run number]","gui-sig-init-std","[step]","getSeed","getViability","getRemainingCellRatio"
"2","0","137","326117","97.32313575525812","52.300000000000004"
"1","0","143","132753","96.72531769305964","51.15"
"3","0","142","436237","97.00897308075773","50.14999999999999"
"4","10","139","875930","96.34263715110684","51.949999999999996"
"2","0","138","326117","97.36084452975048","52.1"
"1","0","144","132753","96.56188605108055","50.9"
"3","0","143","436237","96.94694694694694","49.95"
"4","10","140","875930","96.61016949152543","51.625"
"2","0","139","326117","97.15936446798267","51.925"
"1","0","145","132753","96.48862512363996","50.55"
"3","0","144","436237","96.73366834170855","49.75"
"4","10","141","875930","96.20807000486144","51.425"
"1","0","146","132753","97.0074812967581","50.125"
"2","0","140","326117","96.81159420289856","51.74999999999999"
"3","0","145","436237","96.87184661957619","49.55"
"4","10","142","875930","96.23103279490944","51.075"
"1","0","147","132753","96.84842421210605","49.975"
"2","0","141","326117","96.8431277319087","51.475"
"3","0","146","436237","97.06477732793523","49.4"
"4","10","143","875930","96.5483234714004","50.7"
"1","0","148","132753","96.68341708542714","49.75"
"2","0","142","326117","96.923828125","51.2"
"3","0","147","436237","97.15302491103202","49.175000000000004"
"4","10","144","875930","96.575682382134","50.375"
"1","0","149","132753","96.71882887430591","49.525000000000006"
"3","0","148","436237","97.14139867279225","48.975"
"4","10","145","875930","97.0014992503748","50.025"
"1","0","150","132753","96.70552458185504","49.325"
"2","0","143","326117","96.90873405299313","50.949999999999996"
"3","0","149","436237","97.07542329399692","48.725"
"4","10","146","875930","96.73858504766683","49.825"
"1","0","151","132753","96.84317718940937","49.1"
"2","0","144","326117","96.79329057720769","50.675000000000004"
"3","0","150","436237","96.86213991769547","48.6"
"4","10","147","875930","96.61957618567104","49.55"
"1","0","152","132753","96.83026584867076","48.9"
"2","0","145","326117","97.02380952380952","50.4"
"3","0","151","436237","96.70273055126223","48.525"
"4","10","148","875930","96.403242147923","49.35"
"1","0","153","132753","97.0210580380072","48.675000000000004"
"2","0","146","326117","96.65501747378931","50.075"
"3","0","152","436237","96.07032057911064","48.35"
"4","10","149","875930","96.33401221995926","49.1"
"1","0","154","132753","96.85890834191555","48.55"
"2","0","147","326117","96.48946840521565","49.85"
"3","0","153","436237","96.19791666666667","48"
"4","10","150","875930","96.26980071538068","48.925000000000004"
"1","0","155","132753","97.10144927536231","48.3"
"3","0","154","436237","95.9749085206482","47.825"
"2","0","148","326117","96.42677403120283","49.675000000000004"
"1","0","156","132753","97.24388975559022","48.075"
"4","10","151","875930","96.45608628659477","48.675000000000004"
"3","0","155","436237","95.78947368421052","47.5"
"2","0","149","326117","96.45210339584389","49.325"
"1","0","157","132753","97.08029197080292","47.949999999999996"
"4","10","152","875930","96.59266907589054","48.425000000000004"
"3","0","156","436237","96.23541887592789","47.15"
"1","0","158","132753","97.06806282722513","47.75"
"4","10","153","875930","96.32124352331606","48.25"
"2","0","150","326117","96.38492871690427","49.1"
"3","0","157","436237","96.42666666666668","46.875"
"1","0","159","132753","97.00157811678064","47.525"
"2","0","151","326117","96.6188524590164","48.8"
"4","10","154","875930","96.45648775403856","47.975"
"3","0","158","436237","96.56836461126005","46.625"
"1","0","160","132753","96.93283976731888","47.275"
"4","10","155","875930","96.7979002624672","47.625"
"2","0","152","326117","96.4984552008239","48.55"
"3","0","159","436237","96.60010793308149","46.325"
"1","0","161","132753","96.81697612732096","47.125"
"4","10","156","875930","96.57894736842105","47.5"
"2","0","153","326117","96.31933644375324","48.225"
"3","0","160","436237","96.57794676806084","46.025"
"1","0","162","132753","96.96000000000001","46.875"
"4","10","157","875930","96.66666666666667","47.25"
"3","0","161","436237","96.49890590809628","45.7"
"2","0","154","326117","96.81295715778474","47.85"
"1","0","163","132753","97.21329046087888","46.650000000000006"
"4","10","158","875930","96.91817215727949","47.05"
"3","0","162","436237","97.13182570325426","45.324999999999996"
"2","0","155","326117","96.79958027282267","47.65"
"1","0","164","132753","97.19827586206897","46.400000000000006"
"4","10","159","875930","96.74840085287848","46.9"
"2","0","156","326117","96.62625197680548","47.425"
"3","0","163","436237","97.1729490022173","45.1"
"1","0","165","132753","97.13203463203463","46.2"
"4","10","160","875930","96.68626402993051","46.775"
"2","0","157","326117","96.81697612732096","47.125"
"3","0","164","436237","97.21603563474387","44.9"
"1","0","166","132753","96.90889370932754","46.1"
"4","10","161","875930","96.56836461126005","46.625"
"2","0","158","326117","96.9017094017094","46.800000000000004"
"1","0","167","132753","96.29629629629629","45.9"
"3","0","165","436237","97.3124300111982","44.65"
"4","10","162","875930","96.28632938643703","46.45"
"2","0","159","326117","96.93877551020408","46.550000000000004"
"3","0","166","436237","97.52252252252252","44.4"
"1","0","168","132753","96.27601314348301","45.65"
"4","10","163","875930","96.2182603997839","46.275"
"2","0","160","326117","96.81940700808626","46.375"
"3","0","167","436237","97.56787330316742","44.2"
"1","0","169","132753","96.41873278236915","45.375"
"4","10","164","875930","96.46739130434783","46"
"3","0","168","436237","97.61499148211243","44.025"
"2","0","161","326117","97.02219815917704","46.175"
"1","0","170","132753","96.0751796572692","45.225"
"3","0","169","436237","97.60820045558086","43.9"
"4","10","165","875930","96.5103598691385","45.85"
"2","0","162","326117","97.01086956521739","46"
"1","0","171","132753","95.89117157134925","45.025"
"3","0","170","436237","97.42562929061785","43.7"
"2","0","163","326117","96.78123295144572","45.824999999999996"
"4","10","166","875930","96.54794520547945","45.625"
"1","0","172","132753","96.14309670206819","44.725"
"4","10","167","875930","96.10318331503842","45.550000000000004"
"3","0","171","436237","97.35784032165422","43.525000000000006"
"1","0","173","132753","96.07182940516273","44.55"
"2","0","164","326117","96.82365826944141","45.65"
"4","10","168","875930","96.24931053502482","45.324999999999996"
"3","0","172","436237","97.23183391003461","43.35"
"1","0","174","132753","96.21896162528216","44.3"
"2","0","165","326117","96.862960924601","45.425"
"4","10","169","875930","95.96238938053098","45.2"
"3","0","173","436237","96.76487579433854","43.275000000000006"
"1","0","175","132753","96.14949037372594","44.15"
"4","10","170","875930","96.00665557404326","45.074999999999996"
"2","0","166","326117","96.46604086140253","45.275"
"3","0","174","436237","96.40579710144928","43.125"
"1","0","176","132753","96.07954545454545","44"
"4","10","171","875930","95.9866220735786","44.85"
"2","0","167","326117","96.2860310421286","45.1"
"3","0","175","436237","96.44314868804665","42.875"
"2","0","168","326117","96.43652561247215","44.9"
"1","0","177","132753","95.9521094640821","43.85"
"4","10","172","875930","95.91950810508663","44.725"
"3","0","176","436237","96.54970760233918","42.75"
"2","0","169","326117","96.36668529904975","44.725"
"1","0","178","132753","95.71183533447685","43.725"
"4","10","173","875930","96.1257720381808","44.525"
"3","0","177","436237","96.59224441833138","42.55"
"2","0","170","326117","96.29213483146067","44.5"
"1","0","179","132753","96.02991944764096","43.45"
"4","10","174","875930","95.89195272931907","44.425"
"3","0","178","436237","96.17196702002356","42.449999999999996"
"1","0","180","132753","95.50432276657061","43.375"
"2","0","171","326117","96.33182844243792","44.3"
"4","10","175","875930","95.70863918690006","44.275"
"3","0","179","436237","96.27439384979303","42.275"
"1","0","181","132753","95.59930515344529","43.175000000000004"
"2","0","172","326117","95.98416289592761","44.2"
"1","0","182","132753","95.0667440510737","43.075"
"4","10","176","875930","95.46998867497169","44.15"
"3","0","180","436237","96.48809523809524","42"
"2","0","173","326117","95.73863636363636","44"
"1","0","183","132753","94.51895043731778","42.875"
"3","0","181","436237","96.11476389719068","41.825"
"4","10","177","875930","95.3382603752132","43.974999999999994"
"2","0","174","326117","95.77142857142857","43.75"
"1","0","184","132753","94.72140762463343","42.625"
"3","0","182","436237","96.44792293798916","41.525"
"4","10","178","875930","95.15669515669516","43.875"
"2","0","175","326117","95.58232931726907","43.575"
"1","0","185","132753","94.81132075471697","42.4"
"3","0","183","436237","96.2605548854041","41.449999999999996"
"4","10","179","875930","95.08290451686679","43.725"
"1","0","186","132753","94.8429164196799","42.175000000000004"
"2","0","176","326117","95.27649769585254","43.4"
"3","0","184","436237","95.77039274924472","41.375"
"4","10","180","875930","95.22714203565268","43.475"
"2","0","177","326117","95.48611111111111","43.2"
"1","0","187","132753","94.64604402141582","42.025"
"3","0","185","436237","96.04622871046229","41.099999999999994"
"4","10","181","875930","95.4335260115607","43.25"
"2","0","178","326117","95.6369982547993","42.975"
"1","0","188","132753","94.38135086670651","41.825"
"3","0","186","436237","96.0171568627451","40.8"
"4","10","182","875930","95.5310504933256","43.075"
"2","0","179","326117","95.3962703962704","42.9"
"1","0","189","132753","94.3577430972389","41.65"
"4","10","183","875930","95.51020408163265","42.875"
"3","0","187","436237","95.87692307692308","40.625"
"2","0","180","326117","95.27145359019265","42.825"
"1","0","190","132753","94.34416365824309","41.55"
"4","10","184","875930","95.38281706604324","42.775"
"3","0","188","436237","96.09665427509294","40.35"
"2","0","181","326117","95.43057996485061","42.675000000000004"
"1","0","191","132753","94.15310427968656","41.475"
"3","0","189","436237","95.8904109589041","40.150000000000006"
"4","10","185","875930","95.24926686217009","42.625"
"1","0","192","132753","94.25981873111783","41.375"
"2","0","182","326117","95.29964747356053","42.55"
"3","0","190","436237","96.1225766103815","39.975"
"1","0","193","132753","93.94306480920655","41.275"
"4","10","186","875930","95.1793062904174","42.525"
"2","0","183","326117","95.28301886792453","42.4"
"3","0","191","436237","96.16834170854271","39.800000000000004"
"1","0","194","132753","93.91727493917274","41.099999999999994"
"4","10","187","875930","94.93223335297584","42.425000000000004"
"2","0","184","326117","95.26346950858496","42.225"
"3","0","192","436237","96.46464646464646","39.6"
"1","0","195","132753","93.72333942717856","41.025"
"3","0","193","436237","96.27054361567636","39.550000000000004"
"4","10","188","875930","95.02958579881657","42.25"
"2","0","185","326117","95.25222551928783","42.125"
"1","0","196","132753","93.64691508857666","40.925"
"3","0","194","436237","95.75949367088607","39.5"
"4","10","189","875930","95.00594530321045","42.05"
"2","0","186","326117","95.29481834425253","41.975"
"1","0","197","132753","93.38235294117648","40.8"
"2","0","187","326117","95.45726240286909","41.825"
"3","0","195","436237","95.36802030456852","39.4"
"1","0","198","132753","93.34975369458128","40.6"
"4","10","190","875930","94.92234169653524","41.85"
"3","0","196","436237","95.10178117048346","39.300000000000004"
"4","10","191","875930","95.01501501501501","41.625"
"2","0","188","326117","95.27511961722487","41.8"
"1","0","199","132753","93.38689740420271","40.45"
"2","0","189","326117","94.8502994011976","41.75"
"3","0","197","436237","95.2076677316294","39.125"
"4","10","192","875930","94.58483754512635","41.55"
"1","0","200","132753","93.0117501546073","40.425"
"3","0","198","436237","95.26551503518874","39.074999999999996"
"2","0","190","326117","94.47779111644657","41.65"
"1","0","201","132753","92.98136645962732","40.25"
"4","10","193","875930","94.20989143546441","41.449999999999996"
"3","0","199","436237","95.06093649775497","38.975"
"4","10","194","875930","93.94306480920655","41.275"
"1","0","202","132753","93.02180685358256","40.125"
"2","0","191","326117","94.56849728424864","41.425"
"3","0","200","436237","94.53376205787781","38.875"
"1","0","203","132753","92.875","40"
"4","10","195","875930","93.86018237082067","41.125"
"2","0","192","326117","94.48150394178289","41.225"
"3","0","201","436237","94.20476497102382","38.824999999999996"
"1","0","204","132753","92.78996865203762","39.875"
"2","0","193","326117","94.35336976320583","41.175"
"4","10","196","875930","93.77669310555217","40.975"
"3","0","202","436237","93.86304909560724","38.7"
"1","0","205","132753","92.65075376884423","39.800000000000004"
"2","0","194","326117","94.3327239488117","41.025"
"3","0","203","436237","93.33333333333333","38.625"
"4","10","197","875930","93.7576499388005","40.849999999999994"
"1","0","206","132753","92.69981120201385","39.725"
"2","0","195","326117","94.18960244648318","40.875"
"4","10","198","875930","93.61179361179362","40.699999999999996"
"3","0","204","436237","93.11688311688312","38.5"
"1","0","207","132753","92.73531269740998","39.574999999999996"
"2","0","196","326117","94.06001224739742","40.825"
"3","0","205","436237","93.22033898305084","38.35"
"4","10","199","875930","93.21824907521578","40.550000000000004"
"2","0","197","326117","93.91891891891892","40.699999999999996"
"1","0","208","132753","92.16182048040456","39.550000000000004"
"3","0","206","436237","93.43832020997375","38.1"
"4","10","200","875930","93.4903905765654","40.325"
"1","0","209","132753","92.3076923076923","39.324999999999996"
"2","0","198","326117","93.66543665436654","40.65"
"3","0","207","436237","92.90407358738501","38.05"
"4","10","201","875930","93.5785536159601","40.1"
"1","0","210","132753","92.4155513065647","39.225"
"2","0","199","326117","93.40727048675292","40.575"
"3","0","208","436237","92.64126149802891","38.05"
"1","0","211","132753","92.21442246330568","39.175"
"4","10","202","875930","93.54231974921629","39.875"
"2","0","200","326117","93.27160493827161","40.5"
"3","0","209","436237","92.73927392739274","37.875"
"4","10","203","875930","93.70673379483952","39.725"
"1","0","212","132753","92.1455938697318","39.15"
"2","0","201","326117","93.1930693069307","40.400000000000006"
"3","0","210","436237","92.72967614011897","37.824999999999996"
"1","0","213","132753","91.87460012795906","39.074999999999996"
"4","10","204","875930","93.74209860935525","39.550000000000004"
"2","0","202","326117","93.06501547987615","40.375"
"3","0","211","436237","92.84294234592446","37.724999999999994"
"4","10","205","875930","93.42188488298545","39.525"
"1","0","214","132753","91.66666666666666","39"
"2","0","203","326117","92.92803970223325","40.300000000000004"
"3","0","212","436237","92.23623092236231","37.675"
"1","0","215","132753","91.70418006430869","38.875"
"4","10","206","875930","93.33756345177665","39.4"
"3","0","213","436237","92.27181878747501","37.525"
"2","0","204","326117","92.48447204968943","40.25"
"1","0","216","132753","91.56471345782357","38.824999999999996"
"4","10","207","875930","93.13413858868404","39.324999999999996"
