"BehaviorSpace results (NetLogo 3D 6.1.0)"
"ABM-working-10-stochastic.nlogo3D"
"NinaExploPerturbDiffMean"
"01/25/2022 12:10:13:656 +0100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-49","49","-49","49"
"[run number]","gui-diff-mean","[step]","getSeed","getViability","getRemainingCellRatio"
"6","24","186","19048","89.64659034345446","50.224999999999994"
"8","48","183","407536","89.19652551574376","46.050000000000004"
"5","24","187","517146","89.33804951995957","49.475"
"6","24","187","19048","89.82543640897755","50.125"
"7","48","178","724058","90.11960478419137","48.075"
"8","48","184","407536","88.96739130434783","46"
"5","24","188","517146","89.46835443037975","49.375"
"6","24","188","19048","89.98998998999","49.95"
"7","48","179","724058","89.82785602503913","47.925000000000004"
"5","24","189","517146","89.5484525621512","49.275000000000006"
"8","48","185","407536","88.78606423516602","45.925"
"6","24","189","19048","90.16064257028113","49.8"
"7","48","180","724058","90","47.75"
"8","48","186","407536","88.71934604904632","45.875"
"5","24","190","517146","89.43089430894308","49.2"
"6","24","190","19048","90.22670025188917","49.625"
"7","48","181","724058","89.92654774396642","47.65"
"8","48","187","407536","88.74931731294375","45.775"
"5","24","191","517146","89.35845213849288","49.1"
"7","48","182","724058","89.89473684210526","47.5"
"6","24","191","19048","90.31281533804238","49.55"
"8","48","188","407536","88.62766539092401","45.725"
"5","24","192","517146","89.18367346938776","49"
"7","48","183","724058","89.9789029535865","47.4"
"6","24","192","19048","90.29322548028311","49.45"
"8","48","189","407536","88.74244920373421","45.525"
"5","24","193","517146","89.12155260469868","48.949999999999996"
"7","48","184","724058","90.05817028027498","47.275"
"6","24","193","19048","90.2377339403136","49.425000000000004"
"8","48","190","407536","88.61386138613861","45.45"
"5","24","194","517146","88.99129544290835","48.825"
"6","24","194","19048","90.36511156186613","49.3"
"8","48","191","407536","88.43612334801763","45.4"
"7","48","185","724058","89.88347457627118","47.199999999999996"
"5","24","195","517146","89.02564102564102","48.75"
"6","24","195","19048","90.49313675648195","49.175000000000004"
"8","48","192","407536","88.56353591160222","45.25"
"7","48","186","724058","89.90971853425384","47.075"
"5","24","196","517146","88.84892086330936","48.65"
"6","24","196","19048","90.57084607543324","49.05"
"8","48","193","407536","88.54454897620366","45.175"
"7","48","187","724058","90.08","46.875"
"5","24","197","517146","88.79177377892032","48.625"
"6","24","197","19048","90.83461341525859","48.825"
"8","48","194","407536","88.33981121599112","45.025"
"7","48","188","724058","90.2139037433155","46.75"
"5","24","198","517146","88.6714727085479","48.55"
"6","24","198","19048","90.77868852459017","48.8"
"7","48","189","724058","90.1981788966256","46.675"
"8","48","195","407536","88.40579710144928","44.85"
"7","48","190","724058","90.19292604501608","46.650000000000006"
"6","24","199","19048","90.9090909090909","48.675000000000004"
"5","24","199","517146","88.50515463917526","48.5"
"8","48","196","407536","88.16303740926857","44.775"
"7","48","191","724058","90.171858216971","46.550000000000004"
"6","24","200","19048","90.79218106995884","48.6"
"5","24","200","517146","88.49329205366358","48.449999999999996"
"8","48","197","407536","88.27818283791363","44.574999999999996"
"7","48","192","724058","90.05376344086021","46.5"
"8","48","198","407536","88.25842696629213","44.5"
"6","24","201","19048","91.07327141382869","48.449999999999996"
"5","24","201","517146","88.72219348163478","48.325"
"8","48","199","407536","87.90776152980877","44.45"
"7","48","193","724058","89.97844827586206","46.400000000000006"
"6","24","202","19048","91.15822130299897","48.35"
"8","48","200","407536","88","44.375"
"5","24","202","517146","88.75647668393782","48.25"
"7","48","194","724058","89.89735278227985","46.275"
"6","24","203","19048","91.28630705394191","48.199999999999996"
"5","24","203","517146","88.62928348909658","48.15"
"8","48","201","407536","88.01582815149803","44.224999999999994"
"7","48","195","724058","89.81581798483207","46.150000000000006"
"5","24","204","517146","88.8830897703549","47.9"
"8","48","202","407536","88.05209513023783","44.15"
"6","24","204","19048","91.21164846593864","48.075"
"7","48","196","724058","89.63646228974498","46.075"
"7","48","197","724058","89.45078847199565","45.975"
"5","24","205","517146","88.81922675026124","47.85"
"6","24","205","19048","91.3451511991658","47.949999999999996"
"8","48","203","407536","87.98185941043084","44.1"
"6","24","206","19048","91.18414188836724","47.925000000000004"
"7","48","198","724058","89.53678474114442","45.875"
"8","48","204","407536","88.21855435401253","43.925"
"5","24","206","517146","88.68517548454689","47.725"
"6","24","207","19048","91.12271540469973","47.875"
"7","48","199","724058","89.1494002181025","45.85"
"8","48","205","407536","88.21184510250569","43.9"
"5","24","207","517146","88.60892388451444","47.625"
"6","24","208","19048","91.2565445026178","47.75"
"7","48","200","724058","89.07700709994538","45.775"
"5","24","208","517146","88.74276696475539","47.525"
"8","48","206","407536","88.35616438356165","43.8"
"6","24","209","19048","91.28608923884515","47.625"
"7","48","201","724058","88.85245901639345","45.75"
"5","24","209","517146","89.02374670184696","47.375"
"8","48","207","407536","88.48797250859106","43.65"
"6","24","210","19048","91.37296159915834","47.525"
"7","48","202","724058","88.66374589266157","45.65"
"5","24","210","517146","89.25925925925927","47.25"
"8","48","208","407536","88.6337543053961","43.55"
"6","24","211","19048","91.5084388185654","47.4"
"7","48","203","724058","88.73626373626374","45.5"
"5","24","211","517146","89.29517753047165","47.175"
"6","24","212","19048","91.4466737064414","47.349999999999994"
"8","48","209","407536","88.67816091954023","43.5"
"7","48","204","724058","88.61386138613861","45.45"
"5","24","212","517146","89.42052099946837","47.025"
"6","24","213","19048","91.83023872679044","47.125"
"7","48","205","724058","88.75413450937155","45.35"
"8","48","210","407536","88.81844380403459","43.375"
"5","24","213","517146","89.49893390191897","46.9"
"7","48","206","724058","88.87043189368771","45.15"
"6","24","214","19048","91.61803713527851","47.125"
"8","48","211","407536","88.63898500576701","43.35"
"5","24","214","517146","89.43436499466382","46.85"
"7","48","207","724058","89.01220865704772","45.050000000000004"
"8","48","212","407536","88.50375505488157","43.275000000000006"
"6","24","215","19048","91.54704944178629","47.025"
"5","24","215","517146","89.46524064171123","46.75"
"7","48","208","724058","89.04338153503893","44.95"
"8","48","213","407536","88.48379629629629","43.2"
"6","24","216","19048","91.26730564430245","46.949999999999996"
"7","48","209","724058","89.07469342251952","44.85"
"5","24","216","517146","89.60342979635584","46.650000000000006"
"8","48","214","407536","88.23870220162225","43.15"
"7","48","210","724058","88.93854748603351","44.75"
"6","24","217","19048","91.30202774813235","46.85"
"5","24","217","517146","89.5330112721417","46.575"
"6","24","218","19048","91.23931623931624","46.800000000000004"
"5","24","218","517146","89.46802794196668","46.525"
"7","48","211","724058","88.9137737961926","44.65"
"8","48","215","407536","88.27626233313988","43.075"
"6","24","219","19048","91.17174959871589","46.725"
"7","48","212","724058","88.62745098039215","44.625"
"8","48","216","407536","88.31395348837209","43"
"5","24","219","517146","89.69239071775499","46.325"
"8","48","217","407536","88.45481049562682","42.875"
"6","24","220","19048","91.15755627009646","46.650000000000006"
"5","24","220","517146","89.62722852512157","46.275"
"7","48","213","724058","88.82022471910112","44.5"
"8","48","218","407536","88.53130485664131","42.725"
"5","24","221","517146","89.86449864498644","46.125"
"7","48","214","724058","88.68880135059088","44.425"
"6","24","221","19048","90.9967845659164","46.650000000000006"
"8","48","219","407536","88.55633802816901","42.6"
"5","24","222","517146","89.73941368078175","46.050000000000004"
"7","48","215","724058","88.6568848758465","44.3"
"6","24","222","19048","91.17805271651426","46.475"
"8","48","220","407536","88.47736625514403","42.525"
"5","24","223","517146","89.77149075081611","45.95"
"6","24","223","19048","91.07046799354491","46.475"
"7","48","216","724058","88.68778280542986","44.2"
"8","48","221","407536","88.55457227138643","42.375"
"5","24","224","517146","89.81481481481481","45.9"
"6","24","224","19048","91.00700053850296","46.425"
"7","48","217","724058","88.73159682899208","44.15"
"8","48","222","407536","88.35697399527187","42.3"
"5","24","225","517146","89.96181123840698","45.824999999999996"
"7","48","218","724058","88.65570051049347","44.074999999999996"
"6","24","225","19048","91.09552077711818","46.325"
"8","48","223","407536","88.6053412462908","42.125"
"5","24","226","517146","89.78700163844894","45.775"
"7","48","219","724058","88.62990335417851","43.974999999999994"
"6","24","226","19048","91.1891891891892","46.25"
"5","24","227","517146","89.88518316019682","45.725"
"8","48","224","407536","88.80285884455033","41.975"
"7","48","220","724058","88.44621513944223","43.925"
"6","24","227","19048","91.22426868905742","46.150000000000006"
"5","24","228","517146","90.07131102578168","45.574999999999996"
"8","48","225","407536","89.04847396768402","41.775"
"7","48","221","724058","88.59098687963491","43.824999999999996"
"6","24","228","19048","91.31850244167119","46.075"
"5","24","229","517146","90.10989010989012","45.5"
"8","48","226","407536","89.26214757048591","41.675000000000004"
"7","48","222","724058","88.7299771167048","43.7"
"6","24","229","19048","91.29488574537541","45.95"
"5","24","230","517146","90.24793388429751","45.375"
"7","48","223","724058","88.72352604464797","43.675000000000004"
"8","48","227","407536","89.23631990378833","41.575"
"6","24","230","19048","91.38495092693566","45.85"
"5","24","231","517146","90.17660044150111","45.300000000000004"
"8","48","228","407536","89.1566265060241","41.5"
"5","24","232","517146","90.21017699115043","45.2"
"7","48","224","724058","88.70412844036697","43.6"
"6","24","231","19048","91.42545057345713","45.775"
"8","48","229","407536","89.30513595166163","41.375"
"7","48","225","724058","88.7291546866015","43.475"
"5","24","233","517146","90.31007751937985","45.15"
"8","48","230","407536","89.33979406420352","41.275"
"6","24","232","19048","91.62561576354679","45.675"
"7","48","226","724058","88.65860679332181","43.425000000000004"
"5","24","234","517146","90.33333333333333","45"
"8","48","231","407536","89.25318761384335","41.175"
"6","24","233","19048","91.61184210526315","45.6"
"7","48","227","724058","88.74783612233121","43.325"
"8","48","232","407536","89.12515188335358","41.15"
"5","24","235","517146","90.32258064516128","44.95"
"6","24","234","19048","91.5477497255763","45.550000000000004"
"8","48","233","407536","89.22702373706635","41.075"
"7","48","228","724058","88.67052023121387","43.25"
"5","24","236","517146","90.36748329621382","44.9"
"6","24","235","19048","91.68959823885525","45.425"
"7","48","229","724058","88.87601390498261","43.15"
"5","24","237","517146","90.45226130653266","44.775"
"8","48","234","407536","89.26829268292683","41"
"6","24","236","19048","91.88741721854305","45.300000000000004"
"7","48","230","724058","88.8695652173913","43.125"
"8","48","235","407536","89.53488372093024","40.849999999999994"
"5","24","238","517146","90.44692737430168","44.75"
"6","24","237","19048","91.65745856353591","45.25"
"7","48","231","724058","88.90180127832656","43.025000000000006"
"8","48","236","407536","89.6255371393493","40.725"
"5","24","239","517146","90.6390134529148","44.6"
"6","24","238","19048","91.69435215946844","45.15"
"7","48","232","724058","88.94706224549157","42.975"
"8","48","237","407536","89.6742470805163","40.675"
"5","24","240","517146","90.57239057239057","44.55"
"6","24","239","19048","91.58361018826136","45.15"
"7","48","233","724058","88.88242142025611","42.95"
"8","48","238","407536","89.71041281577325","40.575"
"5","24","241","517146","90.56179775280899","44.5"
"6","24","240","19048","91.57894736842105","45.125"
"7","48","234","724058","88.75946418171229","42.925000000000004"
"8","48","239","407536","89.69135802469135","40.5"
"5","24","242","517146","90.60213843556556","44.425"
"6","24","241","19048","91.66666666666666","45"
"7","48","235","724058","88.85647607934656","42.85"
"8","48","240","407536","89.77695167286245","40.35"
"5","24","243","517146","90.84745762711864","44.25"
"6","24","242","19048","91.86176142697882","44.85"
"7","48","236","724058","89.01227352425482","42.775"
"8","48","241","407536","89.98756218905473","40.2"
"6","24","243","19048","91.85722253206916","44.824999999999996"
"5","24","244","517146","90.83710407239819","44.2"
"7","48","237","724058","88.765359859567","42.725"
"8","48","242","407536","89.66376089663761","40.150000000000006"
"6","24","244","19048","91.85267857142857","44.800000000000004"
"7","48","238","724058","88.79765395894428","42.625"
"5","24","245","517146","90.88335220838051","44.15"
"8","48","243","407536","89.58852867830423","40.1"
"6","24","245","19048","91.89491335941867","44.725"
"7","48","239","724058","88.60833822665883","42.575"
"8","48","244","407536","89.91859737006888","39.925"
"5","24","246","517146","90.75963718820861","44.1"
"7","48","240","724058","88.6470588235294","42.5"
"6","24","246","19048","91.89491335941867","44.725"
"8","48","245","407536","89.8996235884567","39.85"
"5","24","247","517146","90.85227272727273","44"
"6","24","247","19048","91.98879551820728","44.625"
"7","48","241","724058","88.57479387514722","42.449999999999996"
