"BehaviorSpace results (NetLogo 3D 6.1.0)"
"ABM-working-10-stochastic.nlogo3D"
"NinaExploPerturbSigInit"
"01/25/2022 12:02:50:519 +0100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-49","49","-49","49"
"[run number]","gui-sig-init","[step]","getSeed","getViability","getRemainingCellRatio"
"2","0","144","639206","95.16372795969772","49.625"
"4","30","144","107663","96.5396188565697","49.85"
"1","0","144","279743","96.09946367625548","51.275000000000006"
"3","0","146","388025","95.90495449949444","49.45"
"2","0","145","639206","95.42915185373286","49.225"
"1","0","145","279743","96.27450980392157","51"
"3","0","147","388025","96.0325534079349","49.15"
"4","30","145","107663","96.67338709677419","49.6"
"2","0","146","639206","95.50332141032192","48.925000000000004"
"1","0","146","279743","96.01574028529268","50.824999999999996"
"3","0","148","388025","96.06339468302659","48.9"
"4","30","146","107663","96.86393525543753","49.425000000000004"
"2","0","147","639206","95.68123393316196","48.625"
"1","0","147","279743","96.18811881188118","50.5"
"3","0","149","388025","96.1914565105507","48.575"
"4","30","147","107663","96.84638860630722","49.15"
"2","0","148","639206","95.91097308488614","48.3"
"3","0","150","388025","96.37868598034144","48.325"
"1","0","148","279743","96.07355864811133","50.3"
"4","30","148","107663","97.08141321044546","48.825"
"2","0","149","639206","95.75129533678756","48.25"
"3","0","151","388025","96.25585023400937","48.075"
"1","0","149","279743","96.00599101347979","50.075"
"4","30","149","107663","96.96658097686375","48.625"
"2","0","150","639206","95.88969823100936","48.05"
"3","0","152","388025","95.93538301198541","47.975"
"1","0","150","279743","96.42677403120283","49.675000000000004"
"4","30","150","107663","96.8540484785972","48.475"
"2","0","151","639206","95.82027168234065","47.85"
"3","0","153","388025","95.96858638743456","47.75"
"4","30","151","107663","96.6822187662001","48.225"
"1","0","151","279743","96.60931174089069","49.4"
"2","0","152","639206","95.85301837270342","47.625"
"3","0","154","388025","96.05678233438486","47.55"
"1","0","152","279743","96.74300254452926","49.125"
"4","30","152","107663","96.61105318039624","47.949999999999996"
"2","0","153","639206","95.73908469226723","47.525"
"3","0","155","388025","95.87737843551797","47.3"
"4","30","153","107663","96.74711437565581","47.65"
"1","0","153","279743","96.72466734902764","48.85"
"2","0","154","639206","95.71655208884188","47.275"
"3","0","156","388025","95.9086078639745","47.05"
"4","30","154","107663","96.67019027484145","47.3"
"1","0","154","279743","96.91199176531138","48.575"
"2","0","155","639206","95.48592671269252","47.075"
"3","0","157","388025","95.36494405966968","46.925"
"4","30","155","107663","96.38682252922422","47.05"
"1","0","155","279743","96.69079627714581","48.35"
"2","0","156","639206","95.40598290598291","46.800000000000004"
"3","0","158","388025","95.27896995708154","46.6"
"4","30","156","107663","96.84491978609626","46.75"
"1","0","156","279743","96.57853810264385","48.225"
"2","0","157","639206","95.59139784946237","46.5"
"3","0","159","388025","95.47169811320755","46.375"
"4","30","157","107663","96.8296614723267","46.525"
"1","0","157","279743","96.66666666666667","48"
"2","0","158","639206","95.83107742284787","46.175"
"3","0","160","388025","95.39544962080173","46.150000000000006"
"4","30","158","107663","97.03023758099351","46.300000000000004"
"1","0","158","279743","96.54088050314465","47.699999999999996"
"2","0","159","639206","95.76086956521739","46"
"3","0","161","388025","95.15778019586507","45.95"
"1","0","159","279743","96.62625197680548","47.425"
"4","30","159","107663","96.8073593073593","46.2"
"2","0","160","639206","96","45.625"
"3","0","162","388025","94.86619333697433","45.775"
"1","0","160","279743","96.13756613756614","47.25"
"4","30","160","107663","96.95486677542142","45.975"
"2","0","161","639206","96.13686534216336","45.300000000000004"
"3","0","163","388025","95.20925110132158","45.4"
"1","0","161","279743","96.1661341853035","46.949999999999996"
"4","30","161","107663","96.99289229086932","45.725"
"2","0","162","639206","96.44444444444444","45"
"3","0","164","388025","95.61354802887286","45.025"
"1","0","162","279743","96.62379421221866","46.650000000000006"
"4","30","162","107663","97.03459637561778","45.525"
"2","0","163","639206","96.207473508087","44.824999999999996"
"3","0","165","388025","96.08282036933407","44.675"
"1","0","163","279743","96.54986522911051","46.375"
"4","30","163","107663","96.9146005509642","45.375"
"3","0","166","388025","96","44.375"
"2","0","164","639206","96.30459126539753","44.65"
"1","0","164","279743","96.69197396963123","46.1"
"4","30","164","107663","96.6832504145937","45.225"
"3","0","167","388025","95.91605218377765","44.074999999999996"
"2","0","165","639206","96.3984243106359","44.425"
"1","0","165","279743","96.89034369885434","45.824999999999996"
"3","0","168","388025","96.00684540787222","43.824999999999996"
"4","30","165","107663","96.66851749028318","45.025"
"2","0","166","639206","96.26907857546637","44.224999999999994"
"1","0","166","279743","97.15224534501642","45.65"
"3","0","169","388025","96.16045845272207","43.625"
"4","30","166","107663","96.26532887402452","44.85"
"2","0","167","639206","96.13196814562002","43.95"
"1","0","167","279743","96.64835164835165","45.5"
"3","0","170","388025","96.19596541786744","43.375"
"4","30","167","107663","96.40852974186308","44.55"
"2","0","168","639206","96.395881006865","43.7"
"1","0","168","279743","96.74213141910548","45.275"
"3","0","171","388025","96.45760743321719","43.05"
"4","30","168","107663","96.44268774703558","44.275"
"2","0","169","639206","96.37514384349828","43.45"
"1","0","169","279743","96.7258601553829","45.050000000000004"
"3","0","172","388025","96.49122807017544","42.75"
"4","30","169","107663","96.25638116846285","44.074999999999996"
"2","0","170","639206","96.24711316397229","43.3"
"1","0","170","279743","96.49220489977728","44.9"
"3","0","173","388025","96.52532391048292","42.449999999999996"
"4","30","170","107663","96.12756264236903","43.9"
"2","0","171","639206","96.2253193960511","43.05"
"1","0","171","279743","96.53631284916202","44.75"
"3","0","174","388025","96.91577698695136","42.15"
"4","30","171","107663","95.87628865979381","43.65"
"2","0","172","639206","96.38061879743141","42.825"
"1","0","172","279743","96.40651319483436","44.525"
"3","0","175","388025","96.84335914234663","41.975"
"4","30","172","107663","96.3069821119446","43.325"
"1","0","173","279743","96.33389734912578","44.324999999999996"
"2","0","173","639206","96.19214997070885","42.675000000000004"
"3","0","176","388025","96.83393070489845","41.85"
"4","30","173","107663","96.52173913043478","43.125"
"1","0","174","279743","96.31101021566401","44.05"
"2","0","174","639206","95.99528857479388","42.449999999999996"
"3","0","177","388025","96.88249400479616","41.699999999999996"
"1","0","175","279743","96.51428571428572","43.75"
"4","30","174","107663","96.44522144522143","42.9"
"2","0","175","639206","96.15384615384616","42.25"
"3","0","178","388025","97.10843373493975","41.5"
"4","30","175","107663","96.54768870684612","42.725"
"1","0","176","279743","97.17741935483872","43.4"
"2","0","176","639206","96.07376561570494","42.025"
"3","0","179","388025","97.3365617433414","41.3"
"4","30","176","107663","96.23529411764706","42.5"
"1","0","177","279743","96.70138888888889","43.2"
"2","0","177","639206","96.52278177458034","41.699999999999996"
"3","0","180","388025","97.20704310868246","41.175"
"4","30","177","107663","96.44970414201184","42.25"
"1","0","178","279743","96.67832167832168","42.9"
"2","0","178","639206","96.79951690821255","41.4"
"3","0","181","388025","97.37324373854612","40.925"
"4","30","178","107663","96.37120761451516","42.025"
"1","0","179","279743","96.65492957746478","42.6"
"2","0","179","639206","96.84274438372799","41.175"
"3","0","182","388025","97.30061349693251","40.75"
"4","30","179","107663","96.415770609319","41.85"
"1","0","180","279743","96.56601539372409","42.225"
"2","0","180","639206","96.70128283445327","40.925"
"3","0","183","388025","97.22906403940887","40.6"
"4","30","180","107663","96.34730538922156","41.75"
"1","0","181","279743","97.13432835820896","41.875"
"2","0","181","639206","96.8","40.625"
"3","0","184","388025","97.03520691785053","40.475"
"4","30","181","107663","96.04079184163167","41.675000000000004"
"1","0","182","279743","97.17548076923077","41.6"
"2","0","182","639206","96.96969696969697","40.425"
"3","0","185","388025","97.08798017348204","40.35"
"4","30","182","107663","96.32086851628469","41.449999999999996"
"2","0","183","639206","96.40198511166254","40.300000000000004"
"1","0","183","279743","97.1049457177322","41.449999999999996"
"3","0","186","388025","97.19276356830942","40.075"
"4","30","183","107663","96.5370595382746","41.15"
"2","0","184","639206","96.63131628197131","40.075"
"1","0","184","279743","97.32197200243458","41.075"
"3","0","187","388025","97.17868338557993","39.875"
"4","30","184","107663","96.27821842586943","40.975"
"2","0","185","639206","96.5495608531995","39.85"
"1","0","185","279743","97.42962056303548","40.849999999999994"
"3","0","188","388025","96.85732243871779","39.775"
"2","0","186","639206","96.40605296343001","39.65"
"3","0","189","388025","96.84343434343434","39.6"
"1","0","186","279743","97.65432098765432","40.5"
"4","30","185","107663","96.5580823601721","40.675"
"2","0","187","639206","96.51678277390754","39.475"
"1","0","187","279743","97.8274363749224","40.275"
"3","0","190","388025","96.8274111675127","39.4"
"2","0","188","639206","96.81325685149777","39.225"
"4","30","186","107663","96.66666666666667","40.5"
"1","0","188","279743","97.62944479101684","40.075"
"3","0","191","388025","96.7557251908397","39.300000000000004"
"2","0","189","639206","96.67093469910371","39.050000000000004"
"1","0","189","279743","97.67879548306148","39.85"
"4","30","187","107663","96.82835820895522","40.2"
"3","0","192","388025","96.49458253664754","39.225"
"2","0","190","639206","96.46529562982005","38.9"
"1","0","190","279743","97.73299748110831","39.7"
"3","0","193","388025","96.22762148337596","39.1"
"4","30","188","107663","96.75","40"
"2","0","191","639206","96.51162790697676","38.7"
"1","0","191","279743","97.59797724399493","39.550000000000004"
"3","0","194","388025","96.08472400513479","38.95"
"4","30","189","107663","96.54522613065326","39.800000000000004"
"2","0","192","639206","96.43320363164722","38.550000000000004"
"1","0","192","279743","97.4587039390089","39.35"
"3","0","195","388025","95.7556270096463","38.875"
"4","30","190","107663","96.40151515151516","39.6"
"2","0","193","639206","96.28664495114006","38.375"
"1","0","193","279743","97.76500638569604","39.15"
"3","0","196","388025","95.28728211749515","38.725"
"4","30","191","107663","96.63918833227648","39.425"
"2","0","194","639206","96.26229508196721","38.125"
"1","0","194","279743","97.75928297055057","39.050000000000004"
"3","0","197","388025","95.33376539209333","38.574999999999996"
"4","30","192","107663","97.12460063897763","39.125"
"2","0","195","639206","96.12352168199737","38.05"
"1","0","195","279743","97.62516046213094","38.95"
"3","0","198","388025","95.4367666232073","38.35"
"4","30","193","107663","96.73076923076923","39"
"2","0","196","639206","95.77557755775578","37.875"
"1","0","196","279743","97.4243399871217","38.824999999999996"
"3","0","199","388025","95.33508541392905","38.05"
"2","0","197","639206","95.63492063492063","37.8"
"4","30","194","107663","96.84481648422408","38.824999999999996"
"1","0","197","279743","97.47899159663865","38.675"
"3","0","200","388025","95.18469656992085","37.9"
"2","0","198","639206","95.93874833555259","37.55"
"4","30","195","107663","96.76375404530745","38.625"
"3","0","201","388025","95.48772395487724","37.675"
"1","0","198","279743","97.08171206225681","38.550000000000004"
"2","0","199","639206","95.97855227882037","37.3"
"4","30","196","107663","96.68400520156047","38.45"
"1","0","199","279743","97.58169934640523","38.25"
"3","0","202","388025","95.39693128752502","37.475"
"2","0","200","639206","95.96231493943472","37.15"
"4","30","197","107663","96.47289353363814","38.275"
"1","0","200","279743","97.50982961992136","38.15"
"3","0","203","388025","95.70181329751512","37.225"
"2","0","201","639206","96.07843137254902","36.975"
"4","30","198","107663","96.58792650918635","38.1"
"1","0","201","279743","97.03947368421053","38"
"3","0","204","388025","95.47602970965563","37.025000000000006"
"2","0","202","639206","96.25850340136054","36.75"
"4","30","199","107663","96.37681159420289","37.95"
"1","0","202","279743","97.22405816259088","37.824999999999996"
"3","0","205","388025","95.708446866485","36.7"
"2","0","203","639206","96.2406015037594","36.575"
"4","30","200","107663","96.41909814323607","37.7"
"3","0","206","388025","95.75633127994524","36.525"
"1","0","203","279743","97.60956175298804","37.65"
"2","0","204","639206","96.3573883161512","36.375"
"4","30","201","107663","96.33333333333334","37.5"
"1","0","204","279743","97.13905522288756","37.574999999999996"
"3","0","207","388025","95.93943565037853","36.325"
"2","0","205","639206","96.33977900552486","36.199999999999996"
"4","30","202","107663","96.17962466487936","37.3"
"1","0","205","279743","97.32262382864792","37.35"
"3","0","208","388025","95.6551724137931","36.25"
"2","0","206","639206","96.40138408304499","36.125"
"3","0","209","388025","95.30062197650311","36.175000000000004"
"1","0","206","279743","96.91067830758898","37.225"
"4","30","203","107663","96.49359406608227","37.075"
"2","0","207","639206","96.38888888888889","36"
"1","0","207","279743","96.76113360323887","37.05"
"3","0","210","388025","95.01039501039502","36.075"
"4","30","204","107663","96.68021680216802","36.9"
"2","0","208","639206","95.88850174216029","35.875"
"3","0","211","388025","94.97557571528262","35.825"
"1","0","208","279743","96.6824644549763","36.925000000000004"
"4","30","205","107663","96.53297076818491","36.775000000000006"
"2","0","209","639206","95.32122905027933","35.8"
"3","0","212","388025","95.30483531885073","35.675000000000004"
"1","0","209","279743","96.45776566757493","36.7"
"4","30","206","107663","96.11186903137789","36.65"
"2","0","210","639206","95.35538353272344","35.525"
"3","0","213","388025","95.49295774647887","35.5"
"1","0","210","279743","96.23287671232876","36.5"
"2","0","211","639206","95.60595322466337","35.275"
"4","30","207","107663","96.22512010981468","36.425000000000004"
"3","0","214","388025","95.66761363636364","35.199999999999996"
"1","0","211","279743","96.20165745856355","36.199999999999996"
"2","0","212","639206","95.72344975053457","35.075"
