"BehaviorSpace results (NetLogo 3D 6.1.0)"
"ABM-working-10-stochastic.nlogo3D"
"NinaExploMonoSensDist"
"01/25/2022 11:37:52:736 +0100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-49","49","-49","49"
"[run number]","gui-mono-sens-dist","[step]","getSeed","getViability","getRemainingCellRatio"
"6","2","280","840553","91.80602006688964","29.9"
"7","3","265","50458","91.17199391171994","32.85"
"8","3","242","300888","91.74964438122333","35.15"
"5","2","281","532081","90.6923076923077","32.5"
"6","2","281","840553","91.87604690117253","29.849999999999998"
"7","3","266","50458","91.5137614678899","32.7"
"8","3","243","300888","91.53627311522048","35.15"
"6","2","282","840553","92.17830109335577","29.725"
"5","2","282","532081","90.83204930662558","32.45"
"7","3","267","50458","91.35424636572303","32.675"
"8","3","244","300888","91.66072701354241","35.075"
"6","2","283","840553","92.25589225589226","29.7"
"5","2","283","532081","90.83204930662558","32.45"
"7","3","268","50458","91.4877300613497","32.6"
"6","2","284","840553","92.32715008431704","29.65"
"8","3","245","300888","91.63090128755364","34.949999999999996"
"5","2","284","532081","90.8880308880309","32.375"
"7","3","269","50458","91.25095932463546","32.574999999999996"
"6","2","285","840553","92.39864864864865","29.599999999999998"
"8","3","246","300888","91.69054441260745","34.9"
"5","2","285","532081","91.1696359411309","32.275"
"7","3","270","50458","91.02072141212587","32.574999999999996"
"6","2","286","840553","92.47675401521556","29.575000000000003"
"8","3","247","300888","91.88801148600143","34.825"
"5","2","286","532081","91.15593483320403","32.225"
"7","3","271","50458","91","32.5"
"6","2","287","840553","92.45762711864407","29.5"
"8","3","248","300888","91.94823867721064","34.775"
"5","2","287","532081","91.43968871595331","32.125"
"7","3","272","50458","91.415313225058","32.324999999999996"
"6","2","288","840553","92.77210884353741","29.4"
"5","2","288","532081","91.36186770428016","32.125"
"8","3","249","300888","91.73256649892164","34.775"
"7","3","273","50458","91.3312693498452","32.300000000000004"
"6","2","289","840553","93.00341296928327","29.299999999999997"
"5","2","289","532081","91.42634450506625","32.074999999999996"
"8","3","250","300888","91.4450035945363","34.775"
"7","3","274","50458","91.47286821705426","32.25"
"6","2","290","840553","93.00341296928327","29.299999999999997"
"5","2","290","532081","91.34165366614666","32.05"
"7","3","275","50458","91.6083916083916","32.175"
"8","3","251","300888","91.56452775775054","34.675"
"6","2","291","840553","92.91808873720136","29.299999999999997"
"5","2","291","532081","91.47771696637999","31.974999999999998"
"7","3","276","50458","91.74454828660437","32.1"
"6","2","292","840553","93.23630136986301","29.2"
"8","3","252","300888","91.67270094134685","34.525"
"5","2","292","532081","91.46436961628818","31.924999999999997"
"7","3","277","50458","91.50428682774748","32.074999999999996"
"6","2","293","840553","93.30472103004291","29.125"
"8","3","253","300888","91.7331399564902","34.475"
"5","2","293","532081","91.4576802507837","31.900000000000002"
"7","3","278","50458","91.49102263856362","32.025"
"6","2","294","840553","93.4651762682717","29.075"
"8","3","254","300888","91.78779069767442","34.4"
"5","2","294","532081","91.37254901960785","31.874999999999996"
"7","3","279","50458","91.62754303599374","31.95"
"6","2","295","840553","93.54005167958657","29.025000000000002"
"8","3","255","300888","91.47230320699708","34.300000000000004"
"5","2","295","532081","91.13725490196079","31.874999999999996"
"7","3","280","50458","91.84313725490196","31.874999999999996"
"6","2","296","840553","93.53448275862068","28.999999999999996"
"8","3","256","300888","91.73976608187134","34.2"
"5","2","296","532081","91.05882352941177","31.874999999999996"
"6","2","297","840553","93.52890422778258","28.975"
"7","3","281","50458","91.90887666928515","31.825"
"8","3","257","300888","91.73372348207755","34.175"
"5","2","297","532081","91.34539732494099","31.775"
"6","2","298","840553","93.43128781331028","28.925"
"7","3","282","50458","91.89614476789929","31.775"
"8","3","258","300888","91.7276720351391","34.150000000000006"
"5","2","298","532081","91.5615141955836","31.7"
"6","2","299","840553","93.5121107266436","28.9"
"7","3","283","50458","92.10734017363852","31.674999999999997"
"8","3","259","300888","91.64222873900293","34.1"
"5","2","299","532081","91.4759273875296","31.674999999999997"
"6","2","300","840553","93.41991341991343","28.875"
"7","3","284","50458","92.39302694136292","31.55"
"5","2","300","532081","91.5481832543444","31.65"
"8","3","260","300888","91.97349042709867","33.95"
"6","2","301","840553","93.41991341991343","28.875"
"7","3","285","50458","92.4483306836248","31.45"
"6","2","302","840553","93.24090121317158","28.849999999999998"
"5","2","301","532081","91.5415019762846","31.624999999999996"
"8","3","261","300888","92.02952029520294","33.875"
"7","3","286","50458","92.35668789808918","31.4"
"6","2","303","840553","93.22916666666666","28.799999999999997"
"5","2","302","532081","91.46245059288538","31.624999999999996"
"8","3","262","300888","92.08579881656804","33.800000000000004"
"7","3","287","50458","92.35668789808918","31.4"
"6","2","304","840553","93.31016507384882","28.775000000000002"
"5","2","303","532081","91.60063391442155","31.55"
"7","3","288","50458","92.42424242424242","31.35"
"8","3","263","300888","92","33.75"
"6","2","305","840553","93.54275741710296","28.65"
"5","2","304","532081","91.59397303727201","31.525"
"8","3","264","300888","91.83370452858203","33.675"
"7","3","289","50458","92.71417133706964","31.225"
"6","2","306","840553","93.53711790393014","28.625"
"5","2","305","532081","91.73947577442415","31.474999999999998"
"7","3","290","50458","92.86287089013634","31.175000000000004"
"8","3","265","300888","91.74721189591078","33.625"
"6","2","307","840553","93.7007874015748","28.575"
"5","2","306","532081","91.79936305732484","31.4"
"7","3","291","50458","92.85714285714286","31.15"
"6","2","308","840553","93.60770577933451","28.549999999999997"
"8","3","266","300888","91.73492181682799","33.575"
"5","2","307","532081","92.16626698641088","31.275"
"6","2","309","840553","93.60770577933451","28.549999999999997"
"7","3","292","50458","93.0064308681672","31.1"
"8","3","267","300888","91.57973174366617","33.550000000000004"
"5","2","308","532081","92.46190858059342","31.175000000000004"
"6","2","310","840553","93.43257443082311","28.549999999999997"
"7","3","293","50458","92.914653784219","31.05"
"8","3","268","300888","91.35618479880775","33.550000000000004"
"5","2","309","532081","92.44979919678715","31.125000000000004"
"6","2","311","840553","93.59649122807018","28.499999999999996"
"7","3","294","50458","92.98952457695407","31.025000000000002"
"8","3","269","300888","91.2751677852349","33.525"
"5","2","310","532081","92.44372990353698","31.1"
"6","2","312","840553","93.67311072056239","28.449999999999996"
"7","3","295","50458","92.98952457695407","31.025000000000002"
"9","3","0","380896","100","100"
"8","3","270","300888","91.18086696562034","33.45"
"5","2","311","532081","92.42546333601935","31.025000000000002"
"7","3","296","50458","92.98387096774194","31"
"8","3","271","300888","91.51651651651652","33.300000000000004"
"5","2","312","532081","92.42546333601935","31.025000000000002"
"7","3","297","50458","92.58064516129032","31"
"8","3","272","300888","91.50375939849624","33.25"
"7","3","298","50458","92.58064516129032","31"
"9","3","1","380896","99.47500000000001","100"
"8","3","273","300888","91.6289592760181","33.15"
"7","3","299","50458","92.33870967741935","31"
"8","3","274","300888","91.45880574452003","33.074999999999996"
"7","3","300","50458","92.33870967741935","31"
"8","3","275","300888","91.50227617602428","32.95"
"7","3","301","50458","92.48788368336027","30.95"
"9","3","2","380896","98.89944972486244","99.95"
"8","3","276","300888","91.62223914699162","32.824999999999996"
"7","3","302","50458","92.39482200647248","30.9"
"8","3","277","300888","91.9022154316272","32.725"
"7","3","303","50458","92.31391585760518","30.9"
"8","3","278","300888","92.17791411042946","32.6"
"7","3","304","50458","92.60763606823721","30.775000000000002"
"9","3","3","380896","98.27370527895923","99.925"
"7","3","305","50458","92.74653626731867","30.675"
"8","3","279","300888","92.16589861751152","32.550000000000004"
"7","3","306","50458","92.58353708231459","30.675"
"8","3","280","300888","92.51543209876543","32.4"
"7","3","307","50458","92.81045751633987","30.599999999999998"
"8","3","281","300888","92.73008507347255","32.324999999999996"
"9","3","4","380896","97.69769769769769","99.9"
"7","3","308","50458","92.72875816993465","30.599999999999998"
"8","3","282","300888","92.64705882352942","32.300000000000004"
"7","3","309","50458","92.55928045789044","30.575000000000003"
"8","3","283","300888","92.63565891472868","32.25"
"7","3","310","50458","92.39574816026165","30.575000000000003"
"8","3","284","300888","92.4031007751938","32.25"
"9","3","5","380896","97.21943887775552","99.8"
"7","3","311","50458","92.31398201144727","30.575000000000003"
"8","3","285","300888","92.61849261849262","32.175"
"7","3","312","50458","92.14402618657938","30.55"
"8","3","286","300888","92.76264591439688","32.125"
"8","3","287","300888","92.601246105919","32.1"
"9","3","6","380896","96.93928750627195","99.65"
"8","3","288","300888","92.66770670826833","32.05"
"8","3","289","300888","92.58391881342702","32.025"
"8","3","290","300888","92.64475743348983","31.95"
"9","3","7","380896","96.63401155488572","99.52499999999999"
"8","3","291","300888","92.6332288401254","31.900000000000002"
"8","3","292","300888","92.68867924528303","31.8"
"8","3","293","300888","92.83464566929133","31.75"
"9","3","8","380896","96.35311871227364","99.4"
"8","3","294","300888","92.74447949526814","31.7"
"8","3","295","300888","92.5808997632202","31.674999999999997"
"9","3","9","380896","96.07448414695521","99.35000000000001"
"8","3","296","300888","93.08975377283558","31.474999999999998"
"8","3","297","300888","93.08975377283558","31.474999999999998"
"8","3","298","300888","93.31210191082803","31.4"
"9","3","10","380896","95.71464582808169","99.175"
"8","3","299","300888","93.45570630486831","31.324999999999996"
"8","3","300","300888","93.44524380495604","31.275"
"8","3","301","300888","93.28537170263789","31.275"
"9","3","11","380896","95.25492175668853","99.05000000000001"
"8","3","302","300888","93.4991974317817","31.15"
"8","3","303","300888","93.33333333333333","31.125000000000004"
"8","3","304","300888","93.32797427652733","31.1"
"9","3","12","380896","94.81799797775531","98.9"
"8","3","305","300888","93.08125502815768","31.075000000000003"
"8","3","306","300888","93.07568438003221","31.05"
"8","3","307","300888","93.21486268174475","30.95"
"9","3","13","380896","94.4585020242915","98.8"
"8","3","308","300888","93.20937752627324","30.925000000000004"
"8","3","309","300888","93.36032388663968","30.875000000000004"
"8","3","310","300888","93.27390599675851","30.85"
"9","3","14","380896","94.14597060314243","98.65"
"8","3","311","300888","93.34955393349554","30.825000000000003"
"8","3","312","300888","93.34415584415584","30.8"
"9","3","15","380896","93.80710659898477","98.5"
"9","3","16","380896","93.61323155216284","98.25"
"9","3","17","380896","93.16849349987255","98.075"
"9","3","18","380896","92.84436493738819","97.82499999999999"
"9","3","19","380896","92.21909393396469","97.675"
"9","3","20","380896","91.79697513458088","97.52499999999999"
"9","3","21","380896","91.41829393627955","97.3"
"9","3","22","380896","91.21586810922206","97.05"
"9","3","23","380896","90.94193548387098","96.875"
"9","3","24","380896","90.8197569175071","96.675"
"9","3","25","380896","90.42443064182196","96.6"
"9","3","26","380896","90.0129701686122","96.375"
"9","3","27","380896","89.76091476091476","96.2"
"9","3","28","380896","89.453125","96"
"9","3","29","380896","89.08901070216653","95.775"
"9","3","30","380896","88.76404494382022","95.675"
"9","3","31","380896","88.41224169500393","95.575"
"9","3","32","380896","88.02724652868746","95.42500000000001"
"9","3","33","380896","87.71975859354501","95.275"
"9","3","34","380896","87.50986063633974","95.075"
"9","3","35","380896","87.37480231945176","94.85"
"9","3","36","380896","87.03116745905969","94.65"
"9","3","37","380896","86.88524590163934","94.55"
"9","3","38","380896","86.59602649006622","94.375"
"9","3","39","380896","86.25994694960212","94.25"
"9","3","40","380896","86.17756512493354","94.05"
"9","3","41","380896","85.94623369709875","93.925"
"9","3","42","380896","85.55822009059419","93.825"
"9","3","43","380896","85.22666666666666","93.75"
"9","3","44","380896","85.08420208500401","93.525"
"9","3","45","380896","84.68950749464668","93.4"
"9","3","46","380896","84.49570815450643","93.2"
"9","3","47","380896","84.28264373992477","93.05"
"9","3","48","380896","84.14962325080731","92.9"
"9","3","49","380896","83.93097870045835","92.72500000000001"
"9","3","50","380896","83.77867746288798","92.625"
"9","3","51","380896","83.55423316202327","92.425"
"9","3","52","380896","83.17099567099568","92.4"
"9","3","53","380896","82.76889731780005","92.27499999999999"
"9","3","54","380896","82.65943012211669","92.125"
"9","3","55","380896","82.38497141301389","91.825"
"9","3","56","380896","81.98419187789588","91.725"
"9","3","57","380896","81.86783178590935","91.55"
"9","3","58","380896","81.6538882803943","91.3"
"9","3","59","380896","81.29969838223197","91.175"
"9","3","60","380896","81.14866721626821","90.975"
"9","3","61","380896","81.10865968008825","90.64999999999999"
"9","3","62","380896","81.18948824343015","90.375"
"9","3","63","380896","81.05934553521908","90.14999999999999"
"9","3","64","380896","81.03448275862068","89.9"
"9","3","65","380896","80.9032617786451","89.67500000000001"
"9","3","66","380896","80.86713286713287","89.375"
"9","3","67","380896","80.98314606741573","89"
"9","3","68","380896","80.74971815107102","88.7"
"9","3","69","380896","80.68438914027149","88.4"
"9","3","70","380896","80.31764038570618","88.14999999999999"
"9","3","71","380896","80.16505406943654","87.85"
"9","3","72","380896","80.00571265352757","87.52499999999999"
"9","3","73","380896","79.83362019506598","87.15"
"9","3","74","380896","79.8040910400461","86.775"
"9","3","75","380896","79.90153489719086","86.325"
"9","3","76","380896","79.82558139534883","86"
"9","3","77","380896","79.93574766355141","85.6"
"9","3","78","380896","79.94715208455666","85.15"
"9","3","79","380896","79.83466194272218","84.675"
"9","3","80","380896","79.9050163253191","84.22500000000001"
"9","3","81","380896","79.94628469113697","83.775"
"9","3","82","380896","80.09009009009009","83.25"
"9","3","83","380896","80.3204353083434","82.69999999999999"
"9","3","84","380896","80.54202192448234","82.1"
"9","3","85","380896","80.62634326066933","81.425"
"9","3","86","380896","80.93469514082328","80.77499999999999"
"9","3","87","380896","81.12913287585776","80.15"
"9","3","88","380896","81.58390949088623","79.55"
"9","3","89","380896","81.63653663177925","78.825"
"9","3","90","380896","81.72523961661342","78.25"
"9","3","91","380896","81.99677938808374","77.625"
"9","3","92","380896","82.27272727272728","77"
"9","3","93","380896","82.62295081967214","76.25"
"9","3","94","380896","82.73809523809523","75.6"
"9","3","95","380896","83.03898700433189","75.02499999999999"
"9","3","96","380896","83.36134453781513","74.375"
"9","3","97","380896","83.63266689257878","73.775"
"9","3","98","380896","83.86876281613124","73.15"
"9","3","99","380896","84.53572661373835","72.425"
"9","3","100","380896","85.02094972067039","71.6"
"9","3","101","380896","85.27542372881356","70.8"
"9","3","102","380896","85.97997138769671","69.89999999999999"
"9","3","103","380896","86.74393335747918","69.025"
"9","3","104","380896","87.45414526779165","68.15"
"9","3","105","380896","87.83833889506859","67.425"
"9","3","106","380896","88.38782412626833","66.525"
"9","3","107","380896","89.29523809523809","65.625"
"9","3","108","380896","90.2391975308642","64.8"
"9","3","109","380896","90.9375","64"
"9","3","110","380896","91.66995657323332","63.324999999999996"
"9","3","111","380896","92.0926517571885","62.6"
"9","3","112","380896","92.65832997176281","61.975"
"9","3","113","380896","92.84261895079301","61.475"
"9","3","114","380896","93.22660098522168","60.9"
"9","3","115","380896","93.5711323102447","60.275"
"9","3","116","380896","94.0461215932914","59.62499999999999"
"9","3","117","380896","94.49618966977138","59.050000000000004"
"9","3","118","380896","94.74358974358974","58.5"
"9","3","119","380896","94.91817398794143","58.050000000000004"
"9","3","120","380896","95.01517121803208","57.675"
"9","3","121","380896","95.03051438535309","57.35"
"9","3","122","380896","95.21089630931459","56.89999999999999"
"9","3","123","380896","95.17912428129146","56.525000000000006"
"9","3","124","380896","95.72001783325904","56.074999999999996"
"9","3","125","380896","95.78664276109367","55.775"
"9","3","126","380896","95.66982408660351","55.425000000000004"
"9","3","127","380896","95.6442831215971","55.1"
"9","3","128","380896","95.34883720930233","54.825"
"9","3","129","380896","95.3189536484626","54.474999999999994"
"9","3","130","380896","95.69842738205365","54.05"
"9","3","131","380896","95.76940957694096","53.77499999999999"
"9","3","132","380896","95.74964969640355","53.525"
"9","3","133","380896","95.62764456981664","53.175"
"9","3","134","380896","95.87873045949786","52.775000000000006"
"9","3","135","380896","95.85714285714285","52.5"
"9","3","136","380896","96.20739318290926","52.075"
"9","3","137","380896","96.14457831325302","51.87500000000001"
"9","3","138","380896","95.98646034816247","51.7"
"9","3","139","380896","95.87578845220767","51.525"
"9","3","140","380896","96.48093841642229","51.15"
"9","3","141","380896","96.36720667648503","50.925"
"9","3","142","380896","96.15384615384616","50.7"
"9","3","143","380896","96.18434093161547","50.449999999999996"
"9","3","144","380896","96.1136023916293","50.175000000000004"
"9","3","145","380896","95.89794897448725","49.975"
"9","3","146","380896","96.12676056338029","49.7"
"9","3","147","380896","96.1499493414387","49.35"
"9","3","148","380896","96.32465543644717","48.975"
"9","3","149","380896","96.05532786885246","48.8"
"9","3","150","380896","96.48941662364481","48.425000000000004"
"9","3","151","380896","96.57853810264385","48.225"
"9","3","152","380896","96.36363636363636","48.125"
"9","3","153","380896","96.09375","48"
"9","3","154","380896","95.81589958158996","47.8"
"9","3","155","380896","95.85084033613445","47.599999999999994"
"9","3","156","380896","95.7233368532207","47.349999999999994"
"9","3","157","380896","95.80679405520169","47.099999999999994"
"9","3","158","380896","95.52953698775944","46.975"
"9","3","159","380896","95.1362907536077","46.775"
"9","3","160","380896","95.1048951048951","46.475"
"9","3","161","380896","94.97568881685575","46.275"
"9","3","162","380896","95.05703422053232","46.025"
"9","3","163","380896","95.24849808847624","45.775"
"9","3","164","380896","95.33479692645444","45.550000000000004"
"9","3","165","380896","95.52980132450331","45.300000000000004"
"9","3","166","380896","95.1827242524917","45.15"
"9","3","167","380896","95.26462395543176","44.875"
"9","3","168","380896","95.4035874439462","44.6"
"9","3","169","380896","95.28089887640449","44.5"
"9","3","170","380896","95.42631281761716","44.275"
"9","3","171","380896","95.40555870674986","44.074999999999996"
"9","3","172","380896","95.33029612756265","43.9"
"9","3","173","380896","95.30892448512586","43.7"
"9","3","174","380896","95.40229885057471","43.5"
"9","3","175","380896","95.49653579676675","43.3"
"9","3","176","380896","95.24913093858632","43.15"
"9","3","177","380896","94.89559164733178","43.1"
"9","3","178","380896","94.46709376820036","42.925000000000004"
"9","3","179","380896","94.21728971962617","42.8"
"9","3","180","380896","94.20035149384886","42.675000000000004"
"9","3","181","380896","94.12800939518496","42.575"
"9","3","182","380896","94.37869822485207","42.25"
"9","3","183","380896","94.35196195005945","42.05"
"9","3","184","380896","94.15971394517283","41.949999999999996"
"9","3","185","380896","93.89952153110048","41.8"
"9","3","186","380896","93.81752701080433","41.65"
"9","3","187","380896","93.84800965018094","41.449999999999996"
"9","3","188","380896","93.71601208459215","41.375"
"9","3","189","380896","93.51121892055791","41.225"
"9","3","190","380896","93.76146788990826","40.875"
"9","3","191","380896","93.86126457949663","40.725"
"9","3","192","380896","93.48494161032576","40.675"
"9","3","193","380896","93.39506172839506","40.5"
"9","3","194","380896","93.4863523573201","40.300000000000004"
"9","3","195","380896","93.59054138145612","40.175"
"9","3","196","380896","93.5","40"
"9","3","197","380896","93.27889447236181","39.800000000000004"
"9","3","198","380896","92.83018867924528","39.75"
"9","3","199","380896","93.10998735777497","39.550000000000004"
"9","3","200","380896","92.83903675538656","39.45"
"9","3","201","380896","92.33206590621039","39.45"
"9","3","202","380896","92.05340114431023","39.324999999999996"
"9","3","203","380896","91.84193753983429","39.225"
"9","3","204","380896","91.69329073482429","39.125"
"9","3","205","380896","91.42674344209853","39.074999999999996"
"9","3","206","380896","91.51670951156812","38.9"
"9","3","207","380896","91.3659793814433","38.800000000000004"
"9","3","208","380896","91.15558424790187","38.725"
"9","3","209","380896","90.88558500323207","38.675"
"9","3","210","380896","90.97402597402598","38.5"
"9","3","211","380896","90.99216710182768","38.3"
"9","3","212","380896","91.0936476751801","38.175"
"9","3","213","380896","91.36453526697429","37.925"
"9","3","214","380896","91.08322324966976","37.85"
"9","3","215","380896","91.24668435013263","37.7"
"9","3","216","380896","91.33910726182545","37.525"
"9","3","217","380896","91.27248500999335","37.525"
"9","3","218","380896","91.43239625167337","37.35"
"9","3","219","380896","91.4822266934943","37.275000000000006"
"9","3","220","380896","91.58815612382234","37.15"
"9","3","221","380896","91.49223497636731","37.025000000000006"
"9","3","222","380896","91.60460392687881","36.925000000000004"
"9","3","223","380896","91.46341463414635","36.9"
"9","3","224","380896","91.11864406779661","36.875"
"9","3","225","380896","91.286589516678","36.725"
"9","3","226","380896","90.99590723055935","36.65"
"9","3","227","380896","90.77868852459017","36.6"
"9","3","228","380896","91.1522633744856","36.449999999999996"
"9","3","229","380896","90.8716540837337","36.425000000000004"
"9","3","230","380896","90.66575154426904","36.425000000000004"
"9","3","231","380896","90.65292096219932","36.375"
"9","3","232","380896","90.7088781830695","36.325"
"9","3","233","380896","90.6896551724138","36.25"
"9","3","234","380896","90.60773480662984","36.199999999999996"
"9","3","235","380896","90.9090909090909","36.025"
"9","3","236","380896","91.02920723226704","35.949999999999996"
"9","3","237","380896","90.94707520891365","35.9"
"9","3","238","380896","90.92178770949721","35.8"
"9","3","239","380896","90.77568134171908","35.775"
"9","3","240","380896","90.55283414975507","35.725"
"9","3","241","380896","90.53295932678822","35.65"
"9","3","242","380896","90.4292751583392","35.525"
"9","3","243","380896","90.55007052186178","35.449999999999996"
"9","3","244","380896","90.40225829216655","35.425000000000004"
"9","3","245","380896","90.24734982332156","35.375"
"9","3","246","380896","90.56068133427964","35.225"
"9","3","247","380896","90.48295454545455","35.199999999999996"
"9","3","248","380896","90.45584045584046","35.099999999999994"
"9","3","249","380896","90.50678087080657","35.025"
"9","3","250","380896","90.62947067238912","34.949999999999996"
"9","3","251","380896","90.53763440860216","34.875"
"9","3","252","380896","90.65420560747664","34.775"
"9","3","253","380896","90.64748201438849","34.75"
"9","3","254","380896","90.64074874010079","34.725"
"9","3","255","380896","90.4247660187185","34.725"
"9","3","256","380896","90.41095890410958","34.675"
"9","3","257","380896","90.53468208092485","34.599999999999994"
"9","3","258","380896","90.73135409123823","34.525"
"9","3","259","380896","90.64539521392312","34.475"
"9","3","260","380896","90.625","34.4"
"9","3","261","380896","90.61135371179039","34.35"
"9","3","262","380896","90.72315558802046","34.225"
"9","3","263","380896","90.70278184480233","34.150000000000006"
"9","3","264","380896","90.96252755326965","34.025"
"9","3","265","380896","91.14391143911439","33.875"
"9","3","266","380896","91.27218934911244","33.800000000000004"
"9","3","267","380896","91.18518518518518","33.75"
"9","3","268","380896","91.38827023014106","33.675"
"9","3","269","380896","91.30111524163569","33.625"
"9","3","270","380896","91.49888143176734","33.525"
"9","3","271","380896","91.41150112023898","33.475"
"9","3","272","380896","91.33034379671152","33.45"
"9","3","273","380896","91.31086142322098","33.375"
"9","3","274","380896","91.50375939849624","33.25"
"9","3","275","380896","91.63526752072345","33.175"
"9","3","276","380896","91.76114890400605","33.074999999999996"
"9","3","277","380896","91.88163884673747","32.95"
"9","3","278","380896","91.94528875379939","32.9"
"9","3","279","380896","91.86311787072243","32.875"
"9","3","280","380896","91.6984006092917","32.824999999999996"
"9","3","281","380896","91.6920731707317","32.800000000000004"
"9","3","282","380896","91.68573607932876","32.775"
"9","3","283","380896","91.6793893129771","32.75"
"9","3","284","380896","91.67303284950343","32.725"
"9","3","285","380896","92.01841903300077","32.574999999999996"
"9","3","286","380896","92.00614911606456","32.525"
"9","3","287","380896","92.14780600461894","32.475"
"9","3","288","380896","92.28395061728395","32.4"
"9","3","289","380896","92.04633204633204","32.375"
"9","3","290","380896","92.10526315789474","32.300000000000004"
"9","3","291","380896","92.31962761830876","32.225"
"9","3","292","380896","92.24204809930178","32.225"
"9","3","293","380896","92.52918287937743","32.125"
"9","3","294","380896","92.601246105919","32.1"
"9","3","295","380896","92.6734216679657","32.074999999999996"
"9","3","296","380896","92.51753702260326","32.074999999999996"
"9","3","297","380896","92.51170046801872","32.05"
"9","3","298","380896","92.34972677595628","32.025"
"9","3","299","380896","92.3377638780297","31.974999999999998"
"9","3","300","380896","92.47058823529412","31.874999999999996"
"9","3","301","380896","92.31372549019608","31.874999999999996"
"9","3","302","380896","92.5314465408805","31.8"
"9","3","303","380896","92.67139479905437","31.724999999999998"
"9","3","304","380896","92.73875295974744","31.674999999999997"
"9","3","305","380896","92.73301737756714","31.65"
"9","3","306","380896","93.026941362916","31.55"
"9","3","307","380896","93.17460317460318","31.5"
"9","3","308","380896","93.24861000794282","31.474999999999998"
"9","3","309","380896","93.24861000794282","31.474999999999998"
"9","3","310","380896","93.24324324324324","31.45"
"9","3","311","380896","93.15831344470963","31.424999999999997"
"9","3","312","380896","93.45570630486831","31.324999999999996"
